Geneid	HMEC_C1
284427	0
79085	177
92359	0
79958	0
10382	0
8744	189
970	188
8740	16
718	5545
56927	544
102465474	2
9322	470
10045	3
7409	0
2015	0
326342	0
497049	0
284428	0
653656	0
125997	0
653657	0
79230	213
3643	307
23370	1035
100128573	4
92960	28
374877	0
140467	334
57192	207
10908	2508
57662	2
102465475	0
56949	753
100131801	127
126006	4
6813	52
56729	0
199675	0
126003	908
2208	0
339390	0
30835	0
10332	0
440508	0
115704	598
80164	3
388499	1
80131	317
5609	353
100507588	114
6618	406
404217	56
10469	274
1994	1783
6370	0
84467	0
79603	5
51293	797
4701	365
6234	3080
256949	23
51129	197
100507567	25
100847049	0
9230	529
51257	193
4670	830
84106	0
84330	72
4542	30
81794	3
105372267	0
284382	0
284383	0
148156	0
85509	0
94025	2
125963	0
390882	0
125962	0
390883	0
57693	403
162998	1
125958	0
26648	0
374879	291
84527	188
100529215	4
7730	1
105372342	0
10781	344
105372269	0
147741	0
79088	359
101928238	4
7675	559
93134	511
284385	28
54811	555
729648	0
162993	123
100505555	0
54850	317
59286	261
5300	549
93145	9
50509	243
50700	0
105372271	0
100847093	0
388503	0
55337	143
83854	4
56342	10
692312	0
692229	0
100113382	1
5032	1
8666	1366
1786	1311
9294	504
100422925	1
51073	536
3383	1435
3386	4
7087	948
100125288	17
112812	248
125950	642
3385	98
7297	864
11140	870
100302213	0
5141	111
9817	848
53637	41
84971	271
100302226	0
65095	265
1032	209
10053	0
57153	406
147727	54
3609	2296
81890	289
1785	2626
693223	1
100616425	2
406976	3
102466737	0
11018	428
255809	5
10498	758
78992	1041
90580	130
6597	1422
3949	7105
102465534	0
147841	207
25959	1185
57572	428
55908	4
26526	0
9545	794
374882	782
126075	30
64748	508
126074	30
2057	123
57139	0
115948	5
5589	1135
1995	2
115950	25
102465856	0
51295	453
1264	12
84337	164
54	1
199692	246
664709	4
401898	10
55552	45
126068	86
126069	4
126070	176
90594	1
7620	0
90592	199
284390	1
163059	22
729747	6
284391	6
388507	0
100529855	0
7568	0
90589	0
7695	101
100289333	1
101060181	1
51710	66
147837	2
79973	0
105372277	4
90576	38
10224	19
163051	27
163050	78
57474	236
163049	338
4125	1404
84292	61
51398	626
1725	592
105372280	4
84261	152
30000	1403
26810	0
79002	629
439	228
54831	0
29911	69
100847071	1
3726	1181
7001	2557
10535	362
83546	5
22983	0
102466196	0
1777	547
10661	0
2639	143
256126	12
100847016	0
2193	535
811	8752
102466659	0
5886	1066
90480	568
199699	0
4784	1270
4066	3
55621	508
112939	2486
8677	335
9592	394
773	53
81576	320
84245	805
28974	340
65249	239
284454	98
407013	2
407018	5
407010	36
406957	0
574457	0
342977	1
79173	13
54862	199
79883	26
90379	156
5989	221
117579	0
9466	149
342979	1
113230	3
102466515	0
646457	5
90378	261
5566	846
55723	330
100507373	11
22859	224
976	696
10212	818
5585	333
5731	3
10755	844
3337	843
9524	665
693224	0
4713	766
388512	0
84658	0
84449	134
30817	60
26664	0
26659	1
390892	0
26333	0
26658	0
6511	0
126402	0
23581	2
126370	0
85360	931
10994	476
4854	7
102465476	0
79852	3
23476	1020
10270	344
26993	540
58525	505
100302127	0
64926	0
114770	0
126410	0
11283	0
4051	0
66002	0
26538	0
26532	0
388514	0
284433	0
26539	0
652995	0
102724279	0
8529	0
57834	2
126541	0
126536	0
148231	0
7171	17198
4218	718
84941	5
117286	0
26017	722
8907	1118
10365	94
58513	298
125972	1
84167	128
10523	268
79939	2043
9441	147
79086	319
79041	8
284434	0
23309	833
9002	8
27151	7
93323	81
4650	2040
55850	96
79629	137
2063	930
83878	0
29086	1006
126549	14
79575	372
64981	230
79016	697
57719	241
84705	207
83483	0
105372343	0
684	4
105221694	9
93343	599
100130519	2
115861	0
376497	190
25796	1135
199786	7
79709	3301
23025	8
55201	1059
23149	21
10331	108
3640	0
3718	0
6142	11370
26780	8
6528	1
115098	81
3780	0
27106	221
3594	0
23031	359
5296	1204
10437	346
84769	212
5864	78
5143	13
729966	0
80726	2
3727	1701
100422833	0
25804	1107
54858	207
9518	9
100422943	0
126364	0
170463	246
51477	140
8178	232
23770	2511
79036	575
7311	3132
55049	322
9244	5
25789	2
55295	226
23373	112
1311	0
5976	1344
10715	0
2657	0
11316	1833
54555	314
9454	1153
10147	1061
93436	405
284439	72
54929	377
4207	0
100271849	0
729991	28
8625	333
126382	100
1463	2
404037	0
53345	0
57794	163
23383	670
54815	1196
693225	3
83983	44
51079	87
374887	15
148113	192
80714	47
9170	203
51291	381
57130	652
94039	89
7561	69
284440	15
440515	10
56242	4
81931	0
91120	0
7643	0
90649	0
105372315	0
102724436	0
664701	0
100302179	0
100129842	0
199777	0
7639	0
80264	111
148206	165
170959	104
7562	111
148203	40
284443	46
400680	0
353088	0
400682	0
163227	0
641367	0
7594	0
7757	0
113835	0
163223	0
100287226	0
148198	0
105376917	0
101929124	0
100128139	0
440518	0
100996349	0
374890	0
57615	0
7652	0
388523	0
101929164	0
101929144	0
100129543	0
440519	20
100132815	61
7644	321
104472717	0
171392	47
148213	0
388524	761
101929206	0
730087	0
100505851	0
9534	77
100101266	1
105376906	0
148189	90
101927151	97
100420587	0
101927210	0
102724908	0
148145	0
102724958	0
100505835	0
7386	1399
284395	0
342865	0
10775	273
79156	44
83636	348
898	80
8725	931
9745	0
57616	483
105372487	7
101927277	0
100507527	0
100996665	0
101927411	0
22847	583
400684	19
147991	700
9141	323
84079	1075
390916	631
388531	21
91646	1
11136	0
84902	157
91442	47
85415	159
55094	123
126248	13
100189006	4
4037	1
56301	0
1050	3
80054	0
1054	519
5184	625
64377	2
79047	259
26065	7
9710	97
2821	3163
84306	104
10054	1767
126374	61
643719	0
284402	1
100130342	0
55900	106
339318	89
148103	69
400685	0
100652909	0
102723513	0
90075	78
126375	141
57655	670
6324	169
3249	0
100128675	0
5349	0
102466205	0
163175	3
5348	0
53822	0
53827	1431
148109	0
51599	66
7392	377
57817	0
4099	3
933	16
100847070	0
2864	0
2865	0
100128682	0
2867	0
388533	0
93099	7
374897	5
26330	33
100506469	23
10430	788
495	0
102723617	0
23354	138
79171	645
2116	10
1340	180
11045	1
100862728	0
27033	3
9757	485
79713	10
199746	29
55851	497
55957	101
126393	1
148137	101
115703	45
644050	0
58510	0
4868	0
84063	0
333	205
84807	96
10870	4
7305	0
79414	172
105372384	1
644096	212
163183	1
84964	256
101927572	2
25999	11
199745	22
284403	230
728361	10
5438	266
1155	601
826	659
1346	15
147929	26
7705	1371
105376900	3
105376907	0
100134317	4
100506930	94
57677	77
284406	153
644189	0
84924	91
728752	1
339324	395
57711	160
101927599	33
84911	8
92283	75
101927621	7
163081	106
342892	70
728485	2
284408	1
388536	61
25850	16
374899	65
374900	119
147923	84
199704	149
92285	254
163087	33
101927667	14
284412	10
284459	222
84503	46
148266	189
148268	67
101927720	0
390927	1
100507433	4
163255	6
51276	36
22835	186
163115	1
84775	105
126231	48
644554	0
100631378	0
83889	1
23094	3529
8193	32
94274	0
10653	12
90522	529
64073	0
9424	70
57828	2
5714	1288
199720	4
399473	211
147965	108
115727	0
6261	1
11184	0
27335	965
81	7850
147968	23
3963	0
653499	0
3960	4
1891	534
3191	2506
126432	7
22933	330
4793	57
643669	1
54938	146
6183	509
115290	241
126433	249
390928	299
10298	640
342897	1
342898	0
282617	0
101180976	0
282616	0
282618	0
57622	3
9535	11
55095	1644
54623	174
55588	430
7538	164
100616163	0
100189324	0
64857	421
6217	553
6829	655
92609	729
10683	69
348303	0
126272	26
163126	207
29124	0
100129935	0
148003	0
400696	0
56891	0
1178	0
342900	0
9149	9
102465974	0
2091	452
8857	6
5704	1123
339327	106
163131	148
284323	210
4294	218
148014	4
79935	4
208	1021
693226	4
126526	96
23646	2661
102465477	0
147746	2
57716	46
29950	232
29946	333
105372489	0
645	402
57731	23
92799	716
8425	685
9253	377
79934	131
80271	160
284325	110
6626	859
8190	1
100529262	0
100529264	2
53916	0
112398	2
1548	0
1549	0
22952	0
1556	0
1555	0
1553	0
1572	0
105376908	0
29785	0
558	7688
11100	1901
90324	134
7040	1638
80776	53
641649	61
56915	225
593	590
374907	14
55101	591
100170765	0
100505495	0
101927931	0
90273	0
1089	0
1087	0
1048	0
4680	0
1084	0
147719	0
63946	0
6223	13803
102465478	0
973	0
9138	775
390937	12
10567	1795
478	0
2901	2
64763	272
5452	267
100505622	1
100422980	0
162989	385
116115	328
2931	649
2077	310
23152	882
5050	184
284338	6
284339	1
1954	721
102465875	0
84518	2
101930071	0
100996307	11
3991	262
284340	0
634	1
1088	2
5671	0
440533	2
100289650	3
653492	6
5669	7
5675	44
5676	9
5680	3
5673	44
5670	7
5672	26
284344	9
5678	54
23574	0
57126	32
83639	0
27076	95
653583	116
23474	825
284346	19
7515	258
390940	43
126298	628
79177	102
126299	74
100170229	4
199731	21
5329	1773
105372412	1
56269	0
56006	392
3783	894
284348	1
284349	55
342908	72
100505715	18
105376909	1
7596	190
7638	83
7711	55
101928063	5
7773	46
7673	55
7766	65
342909	60
7767	98
100379224	12
7768	106
10780	160
7769	201
7770	217
353355	13
9310	46
7771	76
26974	60
7772	384
7733	105
125931	0
388550	0
147710	0
5817	1137
100616355	0
56971	12
388551	2
105372417	12
602	501
102465879	0
23624	0
4059	34
5819	1490
10452	1046
348	35
341	46
342	0
100533990	0
346	0
344	0
1209	1065
5971	401
11129	71
162979	2
79760	126
284352	281
284353	7
79090	43
388552	139
90332	0
57787	346
1158	1
147700	161
2068	913
10848	675
10849	23
2067	1629
102464836	0
2354	54
7234	6
6253	146
147699	26
7408	1360
80207	305
2828	72
24139	545
442902	2
100287177	12
2696	4
693227	0
100500845	0
6633	1167
54814	303
23403	202
388553	3
147912	369
1760	150
1762	609
81492	1
8189	1001
3171	0
26145	439
339344	144
339345	0
4858	0
729440	87
768217	0
8993	3
444882	0
400706	1
147920	0
388555	0
645553	3
93429	0
374918	0
64344	0
5536	862
83987	0
55228	38
100506012	5
57469	0
808	1551
5739	62
94235	1
147906	1
100506068	0
25865	321
100422913	0
29888	979
79147	147
6510	2279
100170220	0
1175	1575
2909	2463
4861	8
54958	252
23211	555
10055	1172
27113	39
100422899	0
100422832	0
26093	45
255783	58
728	71
27202	195
9704	354
56917	629
6543	0
11133	150
100505681	6
8775	442
84215	0
29998	95
30846	4860
29997	1035
692091	9
6415	1291
284355	0
1406	0
6822	0
100126800	0
100170223	0
100126798	0
100169951	0
100170218	0
100126799	0
100170219	0
100169959	0
100170226	0
100170225	0
100131137	0
64100	0
56344	0
8605	57
3978	158
374920	63
22900	405
100505812	15
163071	3
93233	5
2014	1253
55260	78
23546	0
10945	3121
2906	19
83743	456
3770	56
9266	379
114783	10
6820	0
54854	3
171169	1
6141	11827
56848	138
1628	23
770	7
653677	4
126147	18
2524	5
284358	13
54922	1
284359	0
2523	3
26291	0
587	261
51171	32
57664	35
23645	366
7288	4
4924	1180
100874085	0
27294	5
581	204
2512	18794
2997	749
10856	1035
102466738	0
3972	5
101059948	4
1082	1
100170228	0
114336	0
114335	0
100126780	0
93659	0
94115	0
94027	21
105376902	6
4909	6
3743	2
6625	666
64130	93
55150	7
8541	145
3270	4
54795	273
28968	7
100422979	1
951	6
8463	295
27120	10
101928295	1
147872	0
100507003	0
113091	0
57030	4
55011	463
126133	296
2323	69
23521	37590
26819	2
26818	0
26817	0
26816	11
6205	5110
84546	5
406942	0
2217	164
57333	646
51070	632
5639	23
57479	449
6237	1562
58506	1045
3661	611
83596	128
3276	1827
100847074	0
199800	7
126129	124
60385	0
160	2451
102465479	0
80199	89
81857	430
102465480	0
100506033	4
53635	1351
100616313	0
101928378	29
11284	359
84335	320
79735	286
100616314	0
259307	49
23636	624
22809	40
100616483	0
114132	0
400709	2
51231	241
25888	187
400710	0
100287477	0
100169956	0
100191063	0
100169952	0
100169957	0
100169953	0
100169958	0
100169955	0
100170216	0
100169954	0
100170224	0
100170217	0
100170227	0
126123	0
79784	0
3748	0
256236	1
9476	3
7376	1294
5424	629
6689	0
4606	0
112703	9
284361	639
126119	427
554235	1
94030	8
100126781	0
84258	0
342918	4
50944	94
6320	24
2854	0
93650	16
84798	417
692203	4
692202	0
692204	1
284365	0
3816	0
55554	0
354	0
3817	0
606293	0
9622	0
25818	0
5653	0
5650	0
11202	0
284366	0
5655	9
11012	0
43849	0
26085	0
43847	1
90353	295
27180	1
27036	0
101928517	0
284367	0
102465873	0
945	3
284369	0
402665	8
147645	48
2109	683
125875	14
4818	1
3982	0
147646	0
89790	1
100129083	0
27181	0
729767	0
89858	0
946	0
105372490	0
7728	210
729975	2
8778	0
100049587	0
102238594	14
407056	0
406887	0
406910	0
147650	127
3036	7
2357	444
2358	1
2359	0
84765	46
101928571	0
65251	58
79898	53
101669766	2
59348	41
284370	137
80110	255
9668	303
284371	291
90317	188
162962	75
5518	3819
102466984	0
90321	245
693228	1
147657	148
162963	5
400713	2
102724105	13
84436	126
147658	0
147660	0
388558	380
55762	79
7696	17
55769	464
81856	292
162966	115
7576	343
90333	297
162967	149
388559	85
399669	0
100529240	0
125893	63
79986	20
147664	0
100271846	0
90338	434
55786	0
84671	0
79788	0
390963	0
342926	0
317701	0
317703	0
646508	0
112401	0
91664	257
170958	2
91661	125
388561	219
147804	36
126017	0
55422	127
284379	0
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	0
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	0
91663	424
5582	3
59284	3
59283	31
100126325	0
59285	3
284415	0
441864	0
126014	81
4696	0
29844	1
26121	2
4849	87
79165	0
147798	0
79143	54
79042	13
6203	4
11025	0
79168	0
10990	0
10288	0
100616171	0
353514	0
23547	0
3903	0
57348	0
104355426	0
114823	10
94059	0
148170	0
3904	0
101929818	0
90011	0
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	0
112724	0
54869	4
54776	463
102466872	0
7138	77
7137	0
352909	26
6861	4
102724352	28
5794	106
255043	14
22870	1128
102465482	0
102465481	0
102466739	0
23640	421
84446	212
284417	3
84787	89
125965	1
284418	0
3589	536
147744	0
388564	29
6158	7287
102465483	0
27338	3325
729956	1
79763	567
89887	165
57106	230
284297	130
646643	0
100130827	2
163033	213
84922	112
147807	139
100507290	275
147808	46
51157	161
51545	252
29903	100
11338	1186
29924	1643
338321	2
342931	0
729974	0
204801	5
147945	0
126204	0
126205	0
126206	0
101928886	0
126208	305
55311	222
85569	0
342933	0
79149	30
100506374	16
147947	223
147948	33
386758	5
147949	53
63934	0
100128252	0
57573	0
140612	1
388566	0
58491	183
147670	4
90485	4
101929059	0
23619	0
5178	0
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	954
6795	4
390980	782
105372476	9
10794	1208
125919	206
57343	179
284306	17
10597	78
147694	193
7565	104
388567	208
57191	1
400720	156
79744	75
374928	96
256051	146
162972	219
55659	108
284307	66
348327	72
7693	183
10520	150
201516	0
90233	119
7710	14
79891	19
284309	270
54807	91
79818	26
2282	12
100293516	66
84914	590
730051	116
147687	155
147686	1
10172	41
147685	0
80095	0
100128398	0
105372478	0
284312	0
7694	0
65982	0
79673	336
10782	391
27300	352
7554	210
342945	102
102465484	0
1	263
503538	26
162968	26
105372483	10
116412	63
100616168	1
6193	9157
646862	12
201514	211
388569	76
7691	91
25799	206
55663	212
10998	87
84878	107
10155	4262
102465976	0
27243	310
9040	765
100131691	8
7593	383
65996	501
642273	3
26751	242
52	1023
285016	8
101927262	2
100996637	0
105373352	0
105373353	0
129787	256
105373480	0
339822	0
101060385	0
101060391	0
54221	0
7173	1
102723730	0
7837	2666
23040	0
105373380	0
730811	0
101927534	0
101927554	0
7260	312
51112	773
55256	284
246243	355
100506054	56
6201	6838
78989	0
55821	0
728597	0
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	1
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	0
104326052	0
129607	0
91543	0
386597	0
9781	0
101929452	0
100506274	0
101929551	0
339788	0
339789	0
101929567	0
100506299	5
3398	32
57498	798
129642	2722
8853	2922
9270	615
51692	594
285148	667
6868	756
101929643	3
10971	9876
101926982	0
9014	347
29841	6
8462	159
192668	8
6241	1903
348738	4
100422929	0
3241	4457
4953	3192
100302743	8
101929715	2
79954	403
245973	10
10130	1184
101929733	0
3754	0
285150	0
130813	0
130814	292
9475	1164
100874055	0
1876	174
9687	15
100616469	0
23620	0
23175	1379
100506405	0
100422862	2
100422996	0
100506457	3
100500884	0
28951	649
100422986	0
100506474	6
100499171	3
151354	185
653602	56
51594	1929
1653	1541
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	0
729475	2
7447	19
79677	541
348654	248
343930	0
3790	1
100526794	0
57665	222
93034	3
100616307	1
130497	56
400946	0
130502	56
57539	411
101928222	0
4148	121
9741	1849
6382	1719
23369	2445
388	406
100874343	1
64342	231
151449	1
60526	386
101928271	0
338	0
100129278	0
645949	0
102723362	0
105377637	12
114818	231
54454	311
165324	206
388931	3
80304	195
2281	46
51639	865
375190	102
9540	131
375189	14
653140	8
50618	386
8648	295
391356	264
79172	187
109	456
51277	69
729723	2
22979	26
5443	0
1788	143
100302246	0
1838	29
55252	1328
3797	713
10890	1929
150946	10
3030	2031
3032	1305
165082	11
85465	1259
92749	0
9381	0
339778	0
130106	1
3777	5
54978	566
1058	291
56896	0
22924	29
54867	1927
100874031	1
100189022	6
60509	519
100128731	1324
11117	29
3795	4
10669	0
84696	16
10113	851
339779	0
150921	0
8884	176
51374	1535
790	1925
7781	5
285126	0
57159	0
7349	22
4358	575
2976	629
100505624	0
8890	402
9784	1711
130557	89
5496	785
2498	0
29959	1742
200634	5
26160	286
64838	392
2646	32
84226	38
84450	238
79635	12
11321	746
9913	535
22950	344
105374378	4
9553	397
64080	18
100302650	3
9577	539
100422965	1
100505736	4
100505716	22
105374382	0
403150	16
2355	2925
151056	7
5500	4536
245711	9
55006	152
23160	848
692209	0
26796	1
165186	0
388939	0
79745	1256
238	11
51646	1273
81606	8
285043	0
253558	959
92291	1
79623	186
440854	30
30845	1265
7498	172
6716	0
51072	622
84661	475
6683	489
55676	638
58484	18
84272	645
57448	4294
693143	0
103752586	1
55622	475
100616219	0
285045	0
100271832	1
4052	10832
100616136	0
25780	473
25940	1475
104355287	0
151325	0
104355288	0
100616475	0
100288911	0
51232	7260
9637	1726
5212	7
6801	996
54497	579
253635	314
5610	1116
391365	0
100505876	682
10153	798
55471	201
23683	2232
25797	525
10602	765
101929559	4
151393	59
101410544	0
1545	1376
105374860	88
285154	43
64225	829
101929596	0
92906	597
130589	0
6432	1085
79833	120
90957	514
729967	134
100271715	6
375196	0
6654	1313
105374861	0
344387	11
8491	813
728730	64
130733	10
80745	154
100128590	8
6546	176
388942	0
101929723	4
400950	0
91461	5
102723824	1
27436	782
9167	1309
170850	2
57504	284
165140	2
23498	0
105374567	2
100189265	0
102723854	0
100506047	0
678	928
100129726	13
63892	841
130271	296
728819	14
51626	215
64240	6
64241	0
10128	3135
5495	351
6519	6
9581	949
79823	55
100506108	0
6496	0
10736	1
400952	1
55133	382
102724965	5
5581	199
2034	6262
101805491	0
388946	0
90423	55
23433	1464
100506142	11
5281	142
9419	426
9655	3156
388948	8
100134259	169
90411	4283
57217	374
285051	3
805	6397
101927043	1
618	117
4072	10
693144	0
4436	612
56660	1
644093	0
2956	1174
80204	1150
3344	850
129285	255
286749	0
11037	117
11036	0
3973	0
2492	0
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	14
100302652	0
494143	25
27248	1774
100500850	4
10936	25
23198	3121
98	106
388951	5
129852	1
6711	5275
56969	1
400954	118
57142	5167
130162	142
6233	6409
4528	562
344405	29
55704	3397
112942	399
57223	2092
87178	657
2202	193
104355290	0
406999	0
406998	0
100126319	0
100129434	0
114800	0
7444	387
55120	156
400955	0
101927285	0
100616473	0
53335	1
64895	514
400957	0
5966	228
150962	149
5194	823
84542	132
339803	171
339804	24
130872	142
9736	3901
100124537	2
7514	3416
84140	28
10575	5727
150684	127
10678	627
100847087	0
200728	34
23301	815
100132215	4
5013	42
100169989	3
51057	102
4190	1357
7360	2630
51542	639
57162	218
150992	0
100507006	0
102465833	0
100616265	0
29094	4
101927402	2
54812	316
100616419	0
339807	0
9792	1276
101927438	0
400958	2
6509	46
23177	268
5861	1290
10097	6187
200734	751
102724258	0
100616464	0
729348	0
730198	1
4211	98
100873998	1
100507073	0
101927577	0
101060019	0
102724321	0
102800447	0
644838	1
101927661	0
54465	470
101927701	2
10438	139
116143	85
56902	324
5534	1551
25927	303
5341	0
554251	52
200558	115
10887	0
9938	0
27302	0
200504	0
56287	0
84168	2327
100423030	1
2673	4691
27247	214
22848	1973
100124535	0
307	300
64395	391
11017	361
4084	174
151516	3
400960	32
5093	1376
100133985	3
54980	92
7072	836
100189231	0
100302268	1
51449	1920
6637	416
84908	315
7039	889
100874273	1
119	0
344018	0
165530	0
50489	0
104355141	0
25806	64
525	12
101927750	16
79998	16
113419	480
79315	0
55577	334
84693	155
10199	220
400961	39
27332	1801
8291	69
56603	240
23233	1060
6697	182
2016	7
94097	81
26056	1702
344022	0
10322	434
84279	207
10574	2062
150726	175
1961	1
7840	990
100874291	19
9027	1
200420	0
51471	0
51002	186
8446	348
388960	0
10617	1030
72	5913
1716	780
100874048	7
200424	303
388962	141
100507171	87
55233	3419
10797	1246
57835	172
1639	1806
100189589	8
105369169	0
388963	21
84058	569
6242	158
100532735	0
83444	4
23559	32
7841	1102
116540	311
84865	175
64427	159
85474	5
151534	6
84759	213
3196	7
165545	7
550	1025
27429	260
84695	53
1796	123
130951	4
10505	396
3099	889
102724515	2
56655	405
6869	12
100846995	0
84141	825
101927884	6
9801	1123
6936	334
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	0
8802	586
1768	5
129293	139
9168	27586
56888	1454
83439	20
102724579	0
10618	2653
54884	740
84173	143
822	2265
284948	7
100630918	16
4144	1960
2677	651
8673	33
10791	2
51255	648
129303	124
10713	511
388969	218
6439	21
10578	72
84913	103
102466516	2
284950	0
8869	117
101928113	2
90784	137
25885	742
55037	823
692225	3
10989	1172
100616159	0
51318	447
65055	9
55818	642
51652	3
100526767	8
7844	492
64795	462
925	1
926	0
100286979	0
400966	0
5343	0
285074	41
102724642	5
100616370	0
105377638	0
105377639	0
112597	332
100616499	0
730268	132
5342	1
729857	0
51315	294
150572	0
100616447	0
2168	0
55258	0
344167	0
200523	0
101928371	2
9451	395
101928403	5
22934	199
645784	4
100616399	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	43
645367	2
440888	0
100133920	0
100509620	0
90499	0
729171	0
150483	0
442028	0
4118	0
64969	545
84874	159
7549	130
105373489	37
150696	14
30818	31
51011	421
653192	0
129868	0
150759	69
400986	329
729234	1
150763	2
151	0
431705	0
1844	0
56910	1741
285033	42
55654	1055
9391	1885
23020	3557
150771	0
23397	206
93082	0
10865	62
55683	1042
90342	13
81562	236
26504	174
100422928	0
26505	153
200539	15
51239	56
54910	335
105373982	12
51252	0
101927053	0
151313	31
105373983	0
375248	313
100506076	0
100506123	0
105373498	2
57730	152
1329	1805
10120	1065
728537	1
7535	1
23505	1376
200403	0
1261	5
3631	631
493753	120
25972	418
11320	6
101927070	0
343990	3
80705	11
150590	5
51601	26
129531	151
51263	511
254773	5
129530	19
10190	678
9669	1110
51455	518
3899	56
150577	0
164832	1
9486	107
129521	0
79031	60
4862	1886
101927142	6
6160	5363
11138	872
100506286	0
55571	404
284996	1222
692205	0
100847007	0
200407	1
731220	491
9448	5186
100506328	1
7850	51
3554	1981
8808	36
9173	225
8809	75
8807	0
100616157	0
389015	0
6549	0
84804	74
130827	71
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	0
64965	132
101927492	2
105373984	0
11250	0
9392	292
100506473	21
79074	391
2274	1723
285000	0
8440	178
84417	0
80146	614
285189	0
653489	6
84620	0
104326057	0
729121	0
285190	2
60482	0
442038	0
6819	3
151234	1
27233	0
9648	1142
3987	1459
5903	3507
165055	97
10913	1
100287216	77
344558	288
100422863	0
102724819	2
100423027	3
729164	0
151011	2629
65124	932
84220	6
96626	1
100271835	0
440895	0
440894	0
105373985	0
105373986	0
100422994	0
7851	0
100616123	0
4867	69
205251	430
100507334	0
100847033	0
105373551	0
151009	0
100288570	0
100288695	3
729540	4
699	1622
55289	5
400997	3
10018	64
101927260	33
100616341	1
541471	356
105373987	0
64682	1250
100616165	0
10461	0
84910	1772
129804	22
84524	71
376940	611
727851	41
150465	1360
84172	402
84269	176
400999	29
6574	7596
284958	3
150468	736
3552	3278
3553	32800
27178	37
56300	1
27179	0
27177	0
26525	0
84639	0
3557	1
23550	160
7849	64
654433	111
100130100	10
150472	168
200350	3
103344932	0
729468	4
654412	0
100302128	4
375260	76
84771	6
118433	72
11159	41
80255	1334
100616208	0
101060091	20
10096	2825
100499194	9
440900	0
57628	0
101927591	0
389023	0
8886	992
54520	568
105373988	0
51141	255
101927709	0
2019	63
8685	0
165257	1
55240	4501
100874111	23
130355	52
1622	626
140738	0
6344	0
200373	0
80775	95
101927764	5
5775	398
57669	530
79134	691
5899	299
105373989	0
3625	1
84931	0
2736	180
29842	0
23332	1431
100151683	13
105373990	2
254128	9
84365	367
7247	776
129684	0
105373602	0
2995	174
101929926	0
274	323
339761	85
2071	657
10746	1362
105373606	5
100506922	110
5624	0
100616187	0
55677	611
4648	78
55679	10
2840	3
84826	151
55339	683
5433	474
83607	630
79595	371
56886	2353
9394	108
101927881	0
151121	0
389033	0
101927924	0
100131320	0
84084	2
440905	0
728378	0
285103	0
91409	30
55627	858
80097	559
112714	3
100189418	0
84317	308
92856	252
26469	153
100216479	0
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	1
205147	0
50649	70
130074	1852
55041	2536
445582	1
440910	0
150786	14
105373619	0
389043	0
401010	0
653784	1250
113457	13
100616378	3
150776	167
90557	109
440915	0
101927994	1
29798	8
408029	0
101928067	0
554226	0
100313824	0
646915	0
2863	224
116372	171
344148	74
101928185	1
101928161	0
4249	1984
100500878	0
81615	2
130013	0
100847069	0
100129961	4
905	577
80122	6
22930	932
84083	230
23518	590
406915	3
23190	1887
3938	3
100507600	0
4175	309
1615	1036
101928243	5
7852	0
80731	2
101928273	0
3176	0
339745	621
11249	0
647012	0
53353	6
102465692	0
8942	3188
55843	2
101928386	0
79712	238
