Geneid	HMEC_C2
147804	20
126017	0
55422	120
284379	0
503834	0
574458	0
574459	0
100302255	0
574460	0
574461	0
574462	0
574463	0
574464	0
574465	0
574466	0
100302265	0
574467	0
574468	0
574469	0
574470	0
574471	0
574472	0
574473	0
574474	0
574475	0
574476	0
574477	0
574478	0
574479	0
574480	0
574481	0
574482	0
574483	0
574484	0
574485	2
574486	0
574487	0
574488	0
574489	0
574490	0
574491	0
574492	0
574493	0
574494	0
574495	0
574496	0
574497	0
574498	0
100302205	0
574499	0
574500	0
442916	0
100616185	0
442917	0
442918	0
91662	0
91663	180
5582	0
59284	4
59283	11
100126325	0
59285	1
284415	0
441864	0
126014	95
4696	1
29844	0
26121	7
4849	28
79165	0
147798	0
79143	40
79042	0
6203	12
11025	0
79168	0
10990	0
10288	0
100616171	0
353514	0
23547	0
3903	0
57348	0
104355426	2
114823	3
94059	0
148170	0
3904	0
101929818	0
90011	0
11027	0
11024	0
10859	0
11006	0
102466251	0
79166	0
115653	0
3804	0
101928804	0
3802	0
102724300	0
3805	0
3811	0
3809	0
3812	0
2204	0
9437	0
199713	0
55655	0
51206	0
112724	0
54869	2
54776	534
102466872	0
7138	155
7137	0
352909	20
6861	6
102724352	47
5794	91
255043	7
22870	801
102465482	4
102465481	0
102466739	0
23640	394
84446	400
284417	6
84787	179
125965	9
284418	2
3589	644
147744	0
388564	36
6158	18730
102465483	0
27338	2429
729956	0
79763	853
89887	64
57106	390
284297	66
646643	0
100130827	0
163033	369
84922	59
147807	311
100507290	203
147808	46
51157	69
51545	417
29903	117
11338	1456
29924	1335
338321	4
342931	0
729974	0
204801	10
147945	0
126204	2
126205	0
126206	0
101928886	0
126208	639
55311	345
85569	0
342933	0
79149	12
100506374	9
147947	246
147948	24
386758	3
147949	65
63934	1
100128252	0
57573	0
140612	0
388566	0
58491	167
147670	9
90485	0
101929059	0
23619	0
5178	0
100169890	0
100073347	0
105372474	0
57663	0
114026	0
503835	0
9422	1053
6795	16
390980	1216
105372476	13
10794	1290
125919	211
57343	96
284306	15
10597	184
147694	210
7565	112
388567	212
57191	2
400720	171
79744	47
374928	48
256051	168
162972	324
55659	114
284307	66
348327	67
7693	109
10520	183
201516	0
90233	100
7710	9
79891	24
284309	262
54807	125
79818	33
2282	5
100293516	86
84914	489
730051	53
147687	122
147686	0
10172	46
147685	0
80095	3
100128398	0
105372478	0
284312	0
7694	0
65982	0
79673	532
10782	495
27300	380
7554	214
342945	126
102465484	0
1	680
503538	48
162968	31
105372483	5
116412	73
100616168	4
6193	19531
646862	4
201514	228
388569	103
7691	77
25799	257
55663	277
10998	182
84878	45
10155	3286
102465976	0
27243	436
9040	1283
100131691	8
7593	427
65996	629
642273	0
26751	316
52	2064
285016	5
101927262	11
100996637	0
105373352	0
105373353	0
129787	582
105373480	0
339822	0
101060385	0
101060391	0
54221	0
7173	0
102723730	0
7837	1214
23040	0
105373380	0
730811	0
101927534	0
101927554	1
7260	261
51112	718
55256	316
246243	352
100506054	133
6201	19687
78989	0
55821	0
728597	1
100505964	0
105373395	0
105373397	0
727982	0
102723818	0
6664	0
105373442	0
150622	0
102465693	0
400940	0
101929390	0
102800315	0
102800314	0
102466235	0
400941	0
104326052	0
129607	0
91543	0
386597	0
9781	0
101929452	0
100506274	0
101929551	0
339788	0
339789	0
101929567	0
100506299	1
3398	21
57498	630
129642	3394
8853	2143
9270	1068
51692	402
285148	1197
6868	802
101929643	4
10971	12781
101926982	0
9014	358
29841	1
8462	132
192668	6
6241	571
348738	0
100422929	0
3241	4595
4953	1584
100302743	2
101929715	1
79954	440
245973	11
10130	1071
101929733	0
3754	0
285150	0
130813	0
130814	391
9475	688
100874055	0
1876	213
9687	50
100616469	0
23620	0
23175	710
100506405	0
100422862	0
100422996	0
100506457	2
100500884	0
28951	589
100422986	9
100506474	14
100499171	1
151354	58
653602	19
51594	2163
1653	1332
101926966	0
103752554	0
10408	0
4613	0
104797537	0
81553	0
729475	4
7447	15
79677	300
348654	128
343930	0
3790	1
100526794	0
57665	236
93034	3
100616307	0
130497	37
400946	3
130502	98
57539	449
101928222	0
4148	84
9741	2523
6382	1475
23369	1800
388	431
100874343	1
64342	307
151449	0
60526	396
101928271	0
338	0
100129278	0
645949	0
102723362	0
105377637	11
114818	166
54454	393
165324	287
388931	2
80304	175
2281	82
51639	2450
375190	139
9540	233
375189	23
653140	10
50618	338
8648	247
391356	711
79172	139
109	376
51277	68
729723	7
22979	23
5443	0
1788	71
100302246	0
1838	28
55252	728
3797	406
10890	1735
150946	13
3030	2340
3032	1690
165082	28
85465	1225
92749	0
9381	0
339778	0
130106	0
3777	5
54978	625
1058	190
56896	0
22924	22
54867	1480
100874031	4
100189022	1
60509	546
100128731	4226
11117	54
3795	15
10669	0
84696	10
10113	1341
339779	0
150921	0
8884	158
51374	3733
790	1126
7781	0
285126	0
57159	1
7349	26
4358	839
2976	598
100505624	1
8890	316
9784	1497
130557	129
5496	632
2498	3
29959	2218
200634	2
26160	209
64838	787
2646	38
84226	31
84450	154
79635	13
11321	1046
9913	464
22950	240
105374378	5
9553	1100
64080	5
100302650	2
9577	489
100422965	1
100505736	1
100505716	3
105374382	0
403150	24
2355	1851
151056	4
5500	4348
245711	7
55006	266
23160	1336
692209	0
26796	2
165186	0
388939	3
79745	1501
238	4
51646	1716
81606	14
285043	0
253558	1110
92291	1
79623	152
440854	56
30845	1060
7498	76
6716	1
51072	893
84661	328
6683	519
55676	739
58484	20
84272	957
57448	4547
693143	0
103752586	8
55622	633
100616219	0
285045	0
100271832	0
4052	11319
100616136	0
25780	372
25940	886
104355287	4
151325	0
104355288	0
100616475	0
100288911	2
51232	5274
9637	1489
5212	18
6801	887
54497	542
253635	250
5610	1110
391365	0
100505876	572
10153	682
55471	190
23683	2468
25797	702
10602	280
101929559	10
151393	83
101410544	0
1545	2356
105374860	185
285154	26
64225	1559
101929596	0
92906	567
130589	1
6432	862
79833	275
90957	473
729967	332
100271715	5
375196	0
6654	1111
105374861	0
344387	10
8491	853
728730	89
130733	3
80745	143
100128590	5
6546	91
388942	0
101929723	0
400950	0
91461	5
102723824	0
27436	795
9167	3700
170850	0
57504	308
165140	0
23498	0
105374567	6
100189265	0
102723854	0
100506047	1
678	606
100129726	16
63892	936
130271	264
728819	21
51626	349
64240	1
64241	0
10128	3376
5495	241
6519	8
9581	1045
79823	61
100506108	0
6496	0
10736	5
400952	4
55133	403
102724965	8
5581	184
2034	4960
101805491	0
388946	0
90423	47
23433	1968
100506142	7
5281	210
9419	510
9655	4287
388948	8
100134259	249
90411	3431
57217	303
285051	6
805	12161
101927043	1
618	201
4072	6
693144	0
4436	549
56660	5
644093	0
2956	836
80204	895
3344	1041
129285	230
286749	3
11037	97
11036	0
3973	0
2492	0
102465854	0
9378	0
103504737	0
730100	0
100616431	0
51130	33
100302652	0
494143	33
27248	1751
100500850	5
10936	10
23198	2315
98	143
388951	0
129852	0
6711	2096
56969	2
400954	91
57142	6788
130162	199
6233	14334
4528	748
344405	16
55704	2420
112942	543
57223	1711
87178	714
2202	392
104355290	0
406999	0
406998	0
100126319	0
100129434	0
114800	0
7444	462
55120	131
400955	0
101927285	3
100616473	0
53335	0
64895	621
400957	0
5966	198
150962	141
5194	1289
84542	128
339803	241
339804	45
130872	83
9736	3680
100124537	0
7514	2653
84140	14
10575	9905
150684	167
10678	780
100847087	0
200728	44
23301	600
100132215	1
5013	17
100169989	0
51057	140
4190	1864
7360	1564
51542	575
57162	186
150992	0
100507006	0
102465833	0
100616265	0
29094	8
101927402	0
54812	435
100616419	0
339807	0
9792	1022
101927438	0
400958	0
6509	44
23177	260
5861	838
10097	2818
200734	386
102724258	0
100616464	0
729348	0
730198	1
4211	130
100873998	4
100507073	3
101927577	0
101060019	0
102724321	0
102800447	0
644838	0
101927661	0
54465	504
101927701	13
10438	138
116143	81
56902	503
5534	1533
25927	356
5341	0
554251	24
200558	205
10887	0
9938	0
27302	0
200504	0
56287	1
84168	1575
100423030	0
2673	5496
27247	493
22848	903
100124535	0
307	219
64395	379
11017	616
4084	129
151516	15
400960	43
5093	1104
100133985	6
54980	136
7072	1175
100189231	0
100302268	0
51449	1892
6637	1737
84908	381
7039	841
100874273	2
119	1
344018	0
165530	0
50489	2
104355141	0
25806	73
525	26
101927750	2
79998	4
113419	442
79315	0
55577	506
84693	353
10199	185
400961	23
27332	2131
8291	21
56603	119
23233	791
6697	201
2016	2
94097	59
26056	1694
344022	1
10322	566
84279	366
10574	1322
150726	111
1961	1
7840	627
100874291	54
9027	0
200420	6
51471	0
51002	243
8446	603
388960	0
10617	1341
72	4806
1716	1616
100874048	5
200424	170
388962	312
100507171	95
55233	4092
10797	2053
57835	153
1639	981
100189589	4
105369169	0
388963	16
84058	655
6242	177
100532735	0
83444	9
23559	105
7841	1775
116540	573
84865	267
64427	127
85474	5
151534	16
84759	340
3196	15
165545	2
550	2011
27429	438
84695	28
1796	220
130951	3
10505	325
3099	708
102724515	3
56655	612
6869	3
100846995	0
84141	1207
101927884	2
9801	1562
6936	326
80059	0
101927907	0
101927967	0
101927926	0
100170221	0
101927948	0
130120	0
5968	0
5967	0
5969	0
5068	0
101927987	0
1496	0
100422888	0
102465877	0
347730	0
100507201	0
1720	0
101928031	0
388965	3
8802	1005
1768	2
129293	171
9168	65239
56888	2297
83439	12
102724579	0
10618	1011
54884	1565
84173	144
822	4037
284948	4
100630918	19
4144	795
2677	712
8673	41
10791	6
51255	1754
129303	180
10713	464
388969	184
6439	24
10578	248
84913	90
102466516	0
284950	0
8869	119
101928113	0
90784	113
25885	426
55037	617
692225	2
10989	906
100616159	0
51318	802
65055	7
55818	554
51652	4
100526767	1
7844	499
64795	418
925	0
926	0
100286979	2
400966	0
5343	0
285074	70
102724642	1
100616370	0
105377638	0
105377639	0
112597	1078
100616499	1
730268	186
5342	0
729857	2
51315	462
150572	0
100616447	0
2168	0
55258	0
344167	0
200523	0
101928371	1
9451	593
101928403	14
22934	162
645784	6
100616399	0
3514	0
28946	0
28947	0
28948	0
28949	0
28950	0
28908	0
28907	0
28905	0
28929	0
28299	0
28943	0
28915	0
28942	0
28941	0
28928	0
28914	0
28940	0
28939	0
28927	0
28913	0
28938	0
28937	0
28926	0
28925	0
28912	0
28906	0
28936	0
28924	0
28923	0
28911	0
28922	0
28935	0
28921	0
28920	0
28919	0
28910	0
28934	0
28933	0
28909	0
28932	0
28918	0
28931	0
28917	0
28930	0
28916	0
105379433	0
28878	0
28893	0
28894	0
28896	0
28881	0
28882	0
28883	0
28884	0
28885	0
28870	0
28874	0
28869	0
28900	0
28901	0
28875	0
28902	0
28903	0
28876	0
102724332	0
28892	0
28891	0
28904	0
28877	0
101060017	0
105378957	0
105378958	0
654342	106
645367	9
440888	0
100133920	0
100509620	0
90499	0
729171	0
150483	0
442028	0
4118	0
64969	667
84874	106
7549	88
105373489	25
150696	14
30818	31
51011	685
653192	0
129868	0
150759	30
400986	258
729234	11
150763	9
151	0
431705	0
1844	0
56910	1620
285033	54
55654	846
9391	2034
23020	1986
150771	0
23397	64
93082	0
10865	95
55683	946
90342	3
81562	297
26504	139
100422928	0
26505	154
200539	9
51239	66
54910	455
105373982	24
51252	0
101927053	0
151313	119
105373983	0
375248	261
100506076	0
100506123	0
105373498	0
57730	161
1329	5326
10120	1326
728537	3
7535	0
23505	798
200403	0
1261	8
3631	534
493753	471
25972	395
11320	5
101927070	0
343990	0
80705	8
150590	2
51601	50
129531	242
51263	578
254773	3
129530	19
10190	648
9669	756
51455	484
3899	25
150577	0
164832	1
9486	119
129521	0
79031	56
4862	1084
101927142	2
6160	20473
11138	986
100506286	2
55571	230
284996	1952
692205	0
100847007	0
200407	1
731220	376
9448	2932
100506328	6
7850	166
3554	2302
8808	26
9173	604
8809	115
8807	4
100616157	0
389015	1
6549	0
84804	58
130827	103
100287010	0
150568	0
101927360	0
284998	0
100506421	0
5455	0
102682016	0
102724691	0
64965	197
101927492	6
105373984	0
11250	0
9392	194
100506473	16
79074	416
2274	1405
285000	0
8440	221
84417	0
80146	408
285189	0
653489	9
84620	0
104326057	0
729121	0
285190	8
60482	0
442038	2
6819	2
151234	2
27233	0
9648	915
3987	934
5903	3334
165055	108
10913	1
100287216	94
344558	204
100422863	0
102724819	0
100423027	0
729164	0
151011	2872
65124	923
84220	101
96626	0
100271835	0
440895	0
440894	7
105373985	0
105373986	0
100422994	0
7851	0
100616123	0
4867	89
205251	1178
100507334	0
100847033	0
105373551	0
151009	4
100288570	0
100288695	4
729540	42
699	1107
55289	1
400997	0
10018	46
101927260	58
100616341	1
541471	1055
105373987	0
64682	1193
100616165	0
10461	0
84910	1975
129804	22
84524	76
376940	564
727851	43
150465	1621
84172	246
84269	159
400999	21
6574	4511
284958	11
150468	259
3552	6784
3553	40471
27178	33
56300	1
27179	0
27177	0
26525	1
84639	0
3557	0
23550	104
7849	46
654433	66
100130100	14
150472	292
200350	3
103344932	2
729468	2
654412	0
100302128	1
375260	118
84771	7
118433	156
11159	45
80255	1174
100616208	0
101060091	63
10096	3013
100499194	7
440900	2
57628	0
101927591	0
389023	0
8886	956
54520	562
105373988	0
51141	233
101927709	0
2019	44
8685	1
165257	0
55240	2812
100874111	21
130355	60
1622	1800
140738	0
6344	0
200373	1
80775	158
101927764	0
5775	524
57669	507
79134	379
5899	157
105373989	0
3625	1
84931	0
2736	67
29842	0
23332	1090
100151683	55
105373990	0
254128	20
84365	756
7247	688
129684	1
105373602	0
2995	301
101929926	0
274	500
339761	56
2071	532
10746	1356
105373606	5
100506922	161
5624	0
100616187	0
55677	553
4648	39
55679	8
2840	0
84826	186
55339	410
5433	294
83607	494
79595	248
56886	1492
9394	222
101927881	0
151121	0
389033	0
101927924	0
100131320	0
84084	0
440905	0
728378	0
285103	0
91409	59
55627	445
80097	1941
112714	6
100189418	0
84317	361
92856	376
26469	169
100216479	0
646802	0
653269	0
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	46
130074	1749
55041	2138
445582	0
440910	0
150786	12
105373619	0
389043	0
401010	0
653784	2522
113457	4
100616378	0
150776	109
90557	114
440915	0
101927994	0
29798	13
408029	0
101928067	0
554226	0
100313824	0
646915	0
2863	115
116372	174
344148	30
101928185	0
101928161	1
4249	1230
100500878	1
81615	0
130013	0
100847069	0
100129961	16
905	699
80122	1
22930	862
84083	251
23518	403
406915	0
23190	2068
3938	4
100507600	0
4175	239
1615	1304
101928243	4
7852	0
80731	0
101928273	0
3176	0
339745	675
11249	0
647012	0
53353	1
102465692	0
8942	5198
55843	8
101928386	2
79712	187
9839	331
100303491	0
101928455	0
401014	0
728773	1
92	267
5000	420
55777	291
26122	322
101928526	1
3800	11
130576	0
130574	0
27249	4686
101929231	10
390	10292
101929260	4
101929282	1
375287	189
9111	147
101929319	0
7130	296
100616392	0
100616418	0
55183	2244
4703	19
26225	1816
785	0
10254	1457
114793	2132
55660	1850
151188	438
56475	0
114805	0
100144595	8
3760	0
101929378	0
4929	76
100189021	0
100189208	0
2820	605
11227	463
57471	1
728066	2
9595	25
130399	18
90	441
151531	0
554201	0
130940	0
8502	471
92196	40
85461	979
102465535	0
151525	176
29994	504
643072	5
64844	2086
9936	0
100526664	0
4065	0
22925	294
3694	3
100505984	1
5937	1598
100616364	0
10010	668
101929512	5
100996579	0
10213	2562
10716	0
285116	211
57282	0
1803	0
101929532	13
2641	0
2191	1474
64135	64
25801	10
90134	0
101929570	1
55137	35
2888	169
22837	9
100337591	0
101929633	0
151258	0
6328	1
6326	3
80034	84
2591	1704
100506124	2
79809	366
100506134	0
102724058	0
6323	1
101929680	0
6335	0
6332	0
129446	0
100874011	0
8708	0
27347	395
253782	915
100616356	0
100861402	0
115677	2
57405	0
57818	0
8647	0
10170	2
4036	0
129880	149
10324	1
79675	264
9360	602
129881	7
493911	11
100526832	0
151230	0
6741	392
29081	1121
130507	970
140469	0
101929753	0
101926913	0
440925	1
389058	0
285141	1
2571	0
26003	1803
9874	635
79828	876
80067	453
79901	4247
1781	1584
8604	289
8520	468
254042	123
1745	119
1746	61
104326193	1
3655	14165
5163	1845
91149	0
11069	22
51776	5707
339751	107
83879	52
6670	3066
100128905	6
29789	3239
285084	0
100131390	2
9541	256
79634	201
151556	108
7456	253
440926	233
1134	0
1123	294
1386	824
100126350	4
518	550
80856	1452
344191	5
3239	0
3238	2
3237	1
3236	0
3235	0
3234	187
100506783	53
3232	1
406903	0
3233	18
401022	2
102800310	6
3231	0
102465802	0
10651	148
100302142	0
375295	473
102724224	38
105373759	21
220988	1663
100616394	0
4780	1642
100422824	0
100130691	32
102465255	0
8540	795
150737	82
92104	90
50940	0
105373764	0
129831	151
114880	233
101927027	80
8575	1423
494513	20
51661	176
65977	406
100506866	148
7273	1171
101927055	1
285025	0
91404	1565
151126	2
100302172	0
57703	266
101669767	0
10477	1094
101927156	0
100616213	0
3676	0
375298	0
4760	0
6744	2848
151242	0
5136	0
54431	4484
2487	4
10787	6904
142679	116
129401	417
100616305	0
105373780	8
91752	249
101927196	0
401024	33
101927217	19
55854	1138
3685	5025
165215	359
151112	1
10203	0
7035	5339
104355152	0
51454	148
693146	0
116093	0
1281	82
100302219	0
100616324	0
100500837	0
1290	9537
100422908	0
84128	1497
30061	0
54529	947
150709	53
64172	237
101409258	5
94101	1300
5378	383
84281	15
2660	0
26275	84
105373800	3
3628	203
54842	458
100131211	353
105373801	10
4664	3037
2744	2375
6772	1489
6775	622
4430	9478
64859	1823
729254	0
8436	18
23671	17
64002	0
101927406	0
101927431	1
57181	1117
56171	11
9262	2694
57520	173
101927482	103
284992	30
100130452	0
9330	1137
401027	4
80055	762
91526	25
101927547	0
23451	4888
80219	1733
3329	4506
3336	197
100529241	0
25843	5
130132	2
92935	175
66037	0
5334	0
101927619	0
23314	393
150538	0
101927641	0
348751	0
205327	464
129450	197
79568	365
26010	692
130535	41
151246	336
316	11213
344454	0
100507140	0
101927795	0
9689	7114
100873740	0
1195	671
53938	405
60491	506
4999	305
285172	512
4709	721
8837	649
65072	16
843	85
841	546
130540	3
66008	702
55437	584
151254	1
65062	760
58538	427
57679	579
105373840	0
65061	22
8324	294
100652824	3
7341	858
51602	532
692110	2
100113392	4
692058	5
659	1985
150864	320
130026	32
55759	796
79800	382
65065	1668
57404	455
10152	1348
65059	2802
940	0
1493	0
29851	0
117583	75
8828	1321
54891	622
100329109	79
4719	1016
1933	8683
26798	4
619569	8
2825	0
101669764	2
57683	862
8745	4
200726	0
391475	0
130752	2
22868	982
100422993	0
100423002	0
130749	1
8609	1628
100423036	2
102465835	13
101927865	18
100302130	0
1385	760
151194	129
151195	951
100616361	0
7855	31
389072	284
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1907
100507475	25
200576	1716
5746	1
4133	21
285175	0
6120	673
151050	158
101928020	4
33	4
4632	0
102724820	4
10314	2574
1373	98
29034	0
2066	16
100313771	0
100616267	0
100616472	0
22807	796
100130451	0
79582	172
100616375	0
402117	0
100885780	0
580	760
101928103	14
26154	11
471	722
2335	373975
102724849	2
646324	7
55686	268
55825	175
92691	8
7520	5412
150967	10
57574	56
50485	417
6168	42800
101928232	0
3485	38
3488	3042
7141	0
101928327	0
729582	80
7145	352
102465485	0
285180	0
3580	0
3579	0
3577	0
10109	4546
100189253	8
151306	3
14	470
25953	602
64114	3164
102465256	0
103689911	0
102466197	0
375307	0
101928513	0
6556	12
58190	789
407017	2
7429	0
57695	687
9125	915
84812	47
7701	165
617	162
64320	244
27148	103
9654	139
1593	9
53632	0
103504730	0
7475	8
80326	0
101928537	0
8941	1
151300	0
54738	0
1412	0
494324	0
100129175	2
255101	0
3549	0
100422957	0
79840	81
151295	4
27013	267
79137	1383
130617	351
10058	96
79065	1419
55139	491
79411	65
8576	303
7277	876
80086	0
3300	326
5798	2
406944	0
389075	0
23549	848
1674	3
10290	1354
100996693	38
29926	777
55515	4
79586	3209
130612	27
100423039	0
23363	551
3623	5
114790	133
6508	96
101928639	0
100422959	0
2043	362
5077	0
151278	0
130367	3
10056	1042
116255	0
2181	2384
23704	2
7857	97
130340	51
57590	2271
65080	900
5270	3905
79843	0
8452	1486
55619	497
100616207	0
57624	0
646736	1
100847053	0
3667	705
84236	469
1286	19
1285	11
654841	7
56947	2555
79853	4
100847081	0
3267	5606
56918	0
80704	96
6364	2522
164781	70
80309	0
55022	2683
92737	17330
9320	3773
130888	233
151473	7
3431	116
11262	1
93349	91
6672	774
151475	6
51719	5428
81618	479
151484	0
9290	2
348761	0
130560	0
257407	0
5707	1164
3357	17
80210	366
100616317	0
93010	3
105373926	1
4691	1183
654321	5
6082	4
25826	0
151477	7
10316	0
165100	0
5757	5707
100302285	0
5147	283
64708	101
100302126	0
4880	1
129563	102
693147	0
250	0
347694	0
251	0
248	0
9427	0
646960	2
1144	0
1146	14
200765	113
9470	285
100847037	0
80303	0
26058	762
3769	20
389084	16
25791	90
4759	0
3635	2
55054	565
677775	105
677772	254
6295	0
8527	719
55230	587
54576	0
54575	0
54600	0
54577	2
54578	0
54579	2
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	0
55355	760
151507	76
79054	3
6694	0
10123	869
23677	531
116987	566
2637	17
401036	4
79781	0
57007	0
105373991	0
93463	0
10920	4437
1293	2259
105373957	35
79083	1426
102465486	2
51052	0
64284	8
9208	637
375316	8
10267	1024
140739	344
100533179	2
51540	0
339768	0
377007	0
151176	51
80895	188
151174	0
643387	0
55502	42
8864	115
26146	151
51665	907
151171	1
100287387	7
117581	820
401039	0
9759	270
100616397	0
100616493	0
85009	2
100423043	3
100616360	1
401040	0
150935	0
101927147	0
100616417	0
4705	1274
389090	0
643905	0
150681	0
150678	234
150677	0
2817	949
100130449	0
406941	0
51281	44
285193	78
57140	363
101752400	16
11132	355
2859	3
653437	0
375318	0
547	1
189	0
79919	0
728763	0
200772	1
25992	109
130916	163
23178	12
5510	160
50636	6
3069	5329
101927509	41
4735	4734
9855	260
100422942	0
10494	1626
100379249	2
666	380
51078	621
23192	526
1841	387
84289	175
728294	267
64090	0
129807	0
5133	0
285093	0
101927289	8
285095	0
102723927	0
728323	27
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	15
85364	101
100507459	65
6666	227
80023	235
57761	2798
10616	2515
128637	1044
1457	2922
6939	0
140809	2553
85508	0
113278	1
83541	108
51378	1
343637	0
105372493	0
9491	1159
55321	4
400831	4
642636	242
9751	893
100528031	5
27111	37
100507495	122
2280	9393
102465524	0
55968	701
284759	8
128646	20
10326	92
55423	17
101929010	3
100289473	1
140885	317
727993	0
5173	0
140901	908
388780	3
7053	9
343641	0
6628	4545
100113378	2
79175	264
117532	0
10528	633
100302138	1
692213	0
677831	0
692201	0
26793	0
26792	1
3420	329
57593	42
56265	0
128653	0
100288797	0
64773	606
64601	538
5786	850
2797	4
64949	480
101929098	0
5020	0
551	0
100134015	11
22888	263
60493	523
9762	214
65992	148
3704	256
83959	45
25943	849
8455	1655
64096	0
80332	9
6614	0
116835	15
54976	558
25876	7
1059	2267
994	1341
101929125	10
55317	222
57506	1015
80025	635
406896	0
100302282	0
11237	897
54498	1737
728228	10
146	4
5621	7128
23627	0
149830	0
9770	0
9962	610
29058	3006
5111	879
100302739	0
8760	1061
128674	0
728283	0
100507629	0
643406	1
149837	2
101929207	0
56261	1335
149840	77
1114	3
51605	291
84515	308
101929225	5
54675	1661
164312	1
55612	793
101929244	0
650	5868
101929265	1
101929312	1
102465865	0
54363	0
56255	1903
23236	5
26767	0
5332	45
101929329	0
24141	0
57144	0
101929371	0
100131208	2
63926	178
6616	77
8195	447
128710	85
182	443
102465525	0
101929395	0
101929413	0
339593	2
728450	1
22903	1189
101929486	0
102606466	0
100505515	0
55304	238
140862	12
100505536	0
55617	148
51575	134
79133	277
80343	0
140733	8
23767	64
140848	0
100379174	0
613266	0
55614	301
6629	1763
56914	0
5126	0
631	35
11034	4752
6238	2280
140836	0
27131	1715
692086	260
92667	408
58495	3
100303755	83
57325	263
7692	761
440757	0
55184	37
10621	468
100422875	6
10741	895
10483	2221
388789	1296
92675	1193
101929526	5
29075	0
100270804	8
100128496	0
140856	0
57419	4
100130264	0
54453	1256
51126	392
51340	1067
26074	3
3642	0
57186	119
55857	466
101929591	10
22803	2398
644524	1
4821	1
101929625	0
101929608	0
5075	4
100270679	0
101929663	0
284788	0
140828	0
3170	0
101929685	0
6754	0
7056	25855
22918	0
200261	5
29107	1237
100505683	2
64412	652
63908	112
128817	0
140880	0
10047	0
164380	0
128821	0
128822	0
1471	1918
1472	0
1469	0
1470	0
1473	0
92086	0
400839	0
105372585	0
79953	0
8530	1
57136	1243
84532	16
30813	0
284798	0
101926889	0
955	710
5834	5724
26090	1147
9837	94
22981	116
140838	531
102724826	46
26152	245
728882	9
101926935	12
101926955	4
100134868	10
284800	0
149934	0
284801	3
724033	6
100289097	549
102723316	0
647476	0
102723390	3
284802	175
140678	2
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	0
140875	0
81502	2635
100101490	53
100874042	4
3397	7684
100422904	7
84701	0
598	385
22974	671
85366	5
2307	3
128853	0
164395	3
81572	149
343702	0
140706	0
3055	0
9777	1895
128854	4
5326	199
23509	2548
100302183	0
9371	645
171023	755
140688	157
101929698	0
149950	0
284805	2
149951	254
1789	109
22919	760
388795	0
140732	0
80341	0
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	0
128861	0
51297	1
92747	0
51654	115
6640	276
9139	777
63941	801
128864	42
170487	83
1869	94
11264	366
84905	60
101929746	1
128866	332
101926888	12
22913	2454
100616434	2
8894	5235
434	1
191	2031
83737	6974
693229	1
83658	549
84557	94
128869	416
58476	145
23054	421
128872	0
2686	663
55902	2101
2937	1916
57644	33
574501	0
100616134	0
26133	4016
55741	817
10544	1598
10893	45
101410538	128
3692	5485
140846	1
128876	0
55245	1252
8200	13
100302125	0
11190	239
140873	2
51614	3024
80307	182
6676	487
8904	3493
10137	1819
9054	1009
140823	2200
9584	3522
51230	3531
51282	1386
140894	0
647979	3677
2036	18
25980	838
22839	454
101926987	2
10398	282
60436	36
100527943	0
55969	1046
84174	6
57446	524
79980	759
140710	596
140711	37
25939	98
5933	228
140699	6
6185	7779
2691	3
63905	725
6714	570
10904	464
4826	9
100861522	0
100287792	0
56259	318
128434	15
9675	700
58490	640
7052	1261
85449	15
149684	1
671	0
3929	32
388796	699
26776	1
26777	8
677839	6
677840	2
128439	98
677821	2
677837	6
57148	2818
100616190	4
149685	0
343578	0
140679	1
79913	216
26051	2
81610	738
60625	386
339568	0
100505663	0
9935	955
7150	1490
101927117	23
5335	802
102466912	0
23051	640
64900	210
90187	1
84181	895
11122	0
101927159	0
6431	1816
26013	5
10110	0
51098	597
4605	22
149699	0
84969	255
57158	278
51526	715
100505783	80
78997	1
128486	44
140902	1
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	945
10955	5167
11142	268
100	250
79015	4
8839	45
60598	14
140730	0
7529	5005
80336	78
10953	513
100505826	7
6789	1209
3787	3
149708	0
128488	0
5266	25
6406	0
6407	0
6590	8
8785	2
11317	0
6385	1932
90196	451
767557	1
27296	17
55861	7
51604	1832
102465487	0
10406	0
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	0
164237	1
100500897	0
391253	0
140686	2
116092	109
11065	527
7125	4
90203	591
10005	625
140831	76
90204	262
128497	7
140825	48
5476	1976
5360	375
63935	414
63925	305
4318	10
57468	7
57727	105
958	4
64405	0
51006	1333
63916	1165
100130934	0
7686	0
55713	0
128506	0
64849	135
112858	882
81031	0
2139	0
100500814	0
23613	1258
100131496	36
8202	4815
55959	21
101927457	0
101060004	0
284749	0
57580	831
10564	2809
102723483	7
1434	3664
6780	1263
55661	310
