Geneid	HMECPIT1_1
221262	0
8763	4219
285755	32
6610	65
64780	751
9841	139
221264	13
9896	272
2830	0
8936	180
51362	455
728464	0
8528	29
85413	0
23097	399
262	2967
112495	467
84154	450
442245	0
117247	0
91749	59
5980	787
643749	37
10758	648
2534	1195
102724646	3
8838	1
51175	335
619208	332
3910	20472
101927640	3
442247	2
101927686	0
4082	4292
285758	6
285759	0
3066	1057
101927768	1
222537	0
2444	0
728402	0
221294	350
1300	224
23270	115
7259	1029
29940	2399
441168	1
100128327	0
254228	5
221301	2
51389	448
345895	17
221302	186
3841	167
221303	0
222545	0
222546	0
245806	0
6098	40
285761	1029
57120	1071
101927919	2
116150	1261
222553	0
102724896	0
387119	454
23629	2
5350	4
100287632	0
254394	232
25842	221
79632	15
693128	0
4121	602
285762	0
100422951	0
221322	147
2697	597
3298	572
57515	1898
5570	27
2173	0
10924	66
134829	4
10345	0
101927990	0
154215	3
7955	10
154214	827
7164	12
51020	510
643623	0
23493	0
100189269	0
135112	314
104355145	1
135114	333
60487	260
387103	482
693173	0
84870	11
81847	226
55862	742
387104	4
9729	5
352999	2
387357	0
5796	5
101928140	0
3908	119
93663	1529
253582	0
84456	195
154075	16
105378159	79
114801	642
100507203	1
2037	219
9465	52
383	7
9439	825
5169	0
79541	0
643854	2
100616455	0
5167	456
1490	2159
100616191	0
100507254	0
26002	146
8417	886
134860	0
83551	0
319100	0
9038	0
9287	0
9288	1
134864	4
8876	1283
55350	2
8875	2
116843	151
6206	13687
594837	9
594838	9
594839	31
285735	2
2070	3
100507308	7
154089	0
6943	0
9519	505
154091	28
387065	0
6446	1241
101928231	0
154092	0
101928304	1
64577	2
10767	681
100500880	0
4602	3
693126	0
54806	569
100131814	0
27115	741
113115	84
9774	1980
9053	20
4217	840
101928461	6
101928429	6
5191	193
340146	0
100294720	0
53832	0
116379	0
3459	1102
167826	0
102723649	0
100507406	0
100130476	33
7128	1065
64065	1314
57221	1
59351	0
23593	1548
57224	507
100423001	4
441172	234
100507462	5
25901	156
345930	2
85021	650
58527	361
51696	488
167838	4
10370	1240
645434	0
100132735	0
100507477	1
103352541	0
100500879	0
100616180	0
4829	0
51534	1355
57211	94
153910	0
3097	625
100507489	2
51390	548
134637	86
8504	247
2519	640
285740	0
9749	764
84946	247
153918	0
5325	157
57061	19
83443	1587
8676	43
100189313	0
7402	1588
100189422	0
7957	83
100507557	37
84085	547
257218	233
2911	1
10981	1293
101928661	0
79747	0
729176	29
729178	190
134957	1204
389432	0
23328	2341
10090	310
100128176	1
23118	1209
387082	1
340152	2
85313	345
116254	1239
645958	27
11104	291
9113	1210
348995	1035
5110	1622
84918	1590
100652739	8
135250	111
353091	108
80328	625
80329	13
646024	2
154064	1
79465	27
81706	0
389434	0
57480	0
105378056	0
25902	416
102723831	0
9590	12054
57621	200
55005	382
79624	645
80129	0
2099	9759
23345	577
100505475	3
80177	1
7432	0
26271	848
54516	188
26575	256
4988	2
26034	0
154043	34
101928868	17
22828	680
100422821	0
26230	26
51106	629
49861	10
50508	0
100302259	0
57492	695
100616154	3
729515	236
79683	57
100500899	0
51429	2035
8871	831
100874300	0
84947	129
404672	1105
56995	323
57583	1603
102465694	1
6993	1107
94120	121
100500851	0
7430	597
101409257	0
202459	2
100130967	4
83861	78
117289	0
105378081	0
101929122	0
84624	0
102724053	0
6648	3061
9589	1250
100129518	11
39	1646
6950	6724
677806	0
677812	5
29074	382
154197	0
4142	0
3482	1181
100271873	0
729603	6
6580	2
6582	1
6581	0
80350	7
4018	0
5340	0
4216	363
56895	744
79992	10
5071	2
135138	1
101929239	0
729658	0
285796	0
401282	0
105378101	1
100526820	0
9444	2281
105378105	0
105378107	0
168090	0
10846	0
90632	0
441177	0
6862	0
101929297	0
285800	0
113402	281
100289495	17
51660	132
6196	759
100874353	1
100302141	0
100861523	0
8635	439
100500857	1
11116	255
1235	0
2853	0
401285	0
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	0
653483	5
4301	772
100128124	0
100505879	0
3834	0
79981	0
101929420	0
168002	0
64094	0
105378146	0
105378145	0
101929460	3
102724357	0
101929504	9
101929523	8
7058	35
105378148	6
253769	286
387263	697
55274	343
6991	0
55780	14
401288	0
80069	0
100131532	0
105378152	0
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	2
100616430	0
105378161	0
5689	4224
6908	234
5134	1220
101929692	0
102723872	0
105375112	0
100507642	0
56975	5536
100288524	0
442497	0
5154	176
441307	2
5575	131
101926963	1
54919	398
23353	1144
102723743	4
51608	325
11033	9
90639	89
84310	801
54905	2
442907	0
115330	9
2852	4
90637	186
101927021	79
340260	0
79778	112
26173	694
7975	294
100128653	11
202915	8
84262	436
114796	15
260341	0
105375303	0
392617	1
101927125	0
8379	571
100616160	0
29960	161
4521	79
29886	423
102465503	0
8662	2502
55501	189
101927181	6
402635	0
3955	37
100616116	0
221927	442
23288	117
80727	520
155185	4
2768	848
84433	0
100129603	0
221935	11
105375131	0
221937	959
9907	412
100616465	1
55698	2
56903	0
221938	0
441191	300
100533952	1
57786	451
389458	0
645700	0
26100	1235
222962	3
84629	724
80028	283
693174	0
221946	21
60	95655
6624	5712
54476	768
100874342	0
102466203	0
401303	35
654231	0
51622	362
222967	0
5395	320
7965	385
27102	1158
100310846	6
84132	150
9265	561
84792	385
5879	3163
221955	440
11014	9137
392862	1
55146	49
79034	160
54753	3
100131017	166
7559	427
441194	153
728194	0
221960	206
100500886	0
100131257	0
56913	1101
101927354	4
340267	0
101927391	0
54468	350
6119	1033
729852	151
100505921	1
113263	122
3382	2
100505938	0
30010	0
168741	0
4697	3716
9678	340
221981	0
54664	2414
221806	12
102725191	0
85477	1
10124	319
2115	2292
1607	1
392636	0
4223	0
101927524	0
729920	46
100506025	0
25928	1
100506049	0
57037	637
28969	2471
27075	627
10551	4
155465	0
196	3841
102659288	1
101927630	1
23161	735
221823	0
9734	84
100302140	0
7291	595
222894	0
221830	660
100422967	0
256130	0
101927668	0
346389	1
100874041	0
101927769	0
101927811	19
3696	793
340273	0
221833	0
222901	11
104355138	0
6671	269
100302122	0
8701	9
55536	493
9771	0
256227	5
100506178	50
401312	0
3569	3389
54543	3694
692210	29
84668	3030
100775104	8
55975	950
11097	360
10457	2
115416	881
10643	2025
256355	0
29896	189
1197	0
90693	94
340277	5
56164	0
4852	0
51678	379
1687	374
26031	280
54205	2087
136895	21
64111	0
646588	0
406940	0
9603	115
3181	1761
11335	3128
29887	3
105375304	0
101930332	0
441204	0
9808	0
100506289	0
285941	2
8935	725
3198	76
100506311	392
3199	43
3200	77
105375205	12
285943	5
3201	17
100133311	3
3202	158
3203	21
3204	37
100534589	0
3205	0
100874323	0
442920	0
3206	43
3207	3
221883	1
3209	13
100316868	0
101410536	0
2128	0
11112	1283
790953	1
8887	1185
221895	200
100128081	4
9586	55
9865	0
100506497	0
54504	0
101928168	0
1124	0
102724484	0
222171	0
646762	9
100616354	0
100271874	1
442524	0
101928208	0
644150	0
9805	2001
55033	864
84725	278
222166	365
223082	353
693133	0
100500883	0
222161	5
100506516	4
10392	66
101928268	1
79017	360
401320	76
2617	4367
1395	0
100526825	0
11185	0
84182	1
358	7
2692	0
117	0
63974	0
223075	1
5137	1076
10842	0
100130673	0
23658	817
23080	1459
100129460	37
441208	82
693134	0
100500830	0
401321	61
102724668	14
25948	509
441212	66
11328	2391
51251	234
6100	102
27241	315
55025	1
168667	167
404744	0
387129	0
23333	1710
100302152	0
554236	0
57057	1
401324	0
64224	392
101930085	20
100506725	0
101928545	12
989	1357
101928618	0
80820	35
23366	49
54443	7230
313	0
100874264	0
9844	0
100302113	0
100861514	0
353345	0
51314	0
6424	0
54749	0
83930	1058
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	3
6978	0
6977	0
6976	0
6974	0
273	0
340286	2
27072	386
11281	0
100689074	0
100861520	0
57002	131
5898	569
349114	24
105375305	8
8621	889
136647	466
79783	56
101928744	0
101928773	0
3624	111
285954	4
2737	212
101928795	0
79020	175
5683	3114
64983	498
23072	14
100500829	0
100506895	1
9263	7200
55744	1144
644	295
100534592	0
64951	31
55665	646
51619	94
84820	73
285955	8
401331	4
255031	50
28988	529
102466985	2
5224	48
27434	280
102465504	0
165	2
100616346	0
5425	2025
58498	0
2645	2
10652	1028
816	15
23386	1175
29881	0
54606	1262
222068	976
4967	1375
83637	135
5478	45864
94239	876
101929301	0
5814	2158
100616393	0
64005	3
101928927	2
285958	235
677798	0
83605	723
23148	11
9238	1205
654319	8
677796	37
677795	1
10268	0
107	3
641977	71
3484	4
3486	643
730338	1
64759	1435
101929086	0
401335	3
84847	11
168507	1
80099	2
3364	193
256979	20
136288	2
7378	600
154664	0
105375274	0
168448	6
375567	0
11055	0
100130988	0
10320	0
63979	394
1644	0
100129427	0
2887	123
23242	0
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	0
285878	0
23480	2821
100996654	2
1956	2216
100507500	11
102725541	1
55915	179
81552	595
360132	5
101060341	0
346288	0
349075	2
51373	283
2631	925
5723	230
908	3409
677803	1
25870	2662
5260	14
51142	8244
389493	0
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	1
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	0
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	0
100506050	0
442319	0
730291	0
168417	0
728927	1
649395	35
340252	137
100128885	0
641746	0
51427	91
102465505	0
7697	63
10793	42
441239	0
51351	9
2086	32
643180	19
168374	209
101929322	0
441242	14
644619	1
643253	28
677807	0
154807	532
2990	288
435	487
27297	401
8460	644
285908	4
100289098	49
493754	177
154881	71
100996437	18
27342	557
729156	0
644794	0
55069	1470
51119	1347
55253	124
100616310	0
5382	19
64940	108
101929736	0
102723427	0
100507468	0
26053	0
64409	0
100500836	0
100500920	0
83698	0
441250	11
100616331	0
155370	353
441251	0
9883	159
260294	3
378108	4
100101148	9
442578	41
100101440	15
728524	0
100996746	0
100093631	158
654816	0
55695	107
135892	0
8468	0
8326	24
9031	899
9275	498
26608	1561
51085	5
155382	104
84277	200
114049	219
6804	633
100422948	0
171022	8
83451	124
1365	0
1364	7
155368	53
135886	0
2006	1
3984	1107
7458	3076
693175	0
7462	8
5982	218
7461	639
9569	195
2969	845
101926943	6
653361	1
84163	64
442582	58
5383	21
729438	94
81554	661
389524	187
654817	0
2970	105
5380	10
54441	75
541473	6
375593	1
155400	89
100101267	193
442590	14
5387	17
3092	349
10344	1
6369	0
57414	265
5447	622
100616270	0
677801	0
83862	374
51657	196
4191	1019
101927160	2
222183	0
3315	1865
7532	1809
136853	21
7784	213
113878	92
619190	3
105375355	0
105375354	0
102723555	0
100133091	2
22932	0
441263	37
102723849	0
100132832	10
100505767	1
57639	47
10875	9
54103	368
101927243	0
5782	1356
100505854	43
222194	260
85025	300
57157	1160
9863	5
399670	0
100874021	0
100505881	0
2770	562
101927269	0
346562	0
948	1
10512	3840
105369146	2
100128317	10
3082	24
781	15
101927356	6
27445	79
9723	0
10371	917
101927378	0
223117	55
2913	0
222223	0
105375383	0
101927420	0
9988	607
79161	173
11257	155
54677	155
5244	3
5243	0
154661	0
55972	349
10926	700
53616	22
6717	705
102723885	2
79689	0
219578	0
219557	0
100874100	5
442523	0
26872	1784
261729	2819
79846	62
101927446	0
85865	445
101409256	0
9069	693
102723899	0
5218	2000
8321	316
7978	103
10142	889
1595	8962
613126	10
401387	1
889	493
100302218	3
54467	1929
105375396	0
57798	708
30816	0
5189	447
84060	86
84849	2
257415	122
1021	1466
100873745	0
101927497	4
54809	721
219285	158
253012	0
55610	509
799	0
724023	0
574442	0
100616206	0
7980	93847
2792	1
2791	8220
10282	1760
1278	8
64921	261
8910	60
23089	102
55607	0
5444	0
5446	0
5445	1148
51666	0
5166	28
1780	0
10165	84
693176	0
401388	0
100506136	6
7979	118
285987	0
1750	0
1749	0
57001	141
6863	0
440	480
100847066	0
100847017	3
389538	29
4951	0
22853	220
168620	3
25851	313
25798	767
55971	171
4885	0
222865	0
8295	687
100500819	2
101927550	4
57154	373
402569	0
84176	0
10552	2958
10095	3353
11333	510
8896	296
26024	0
100526740	0
10898	187
9551	3327
100189190	0
285989	80
84124	164
23660	513
221786	196
79027	793
100289187	78
221785	59
1577	3
100861540	1
1551	0
1576	0
64816	0
81392	2
89122	487
349149	1
563	0
646282	0
7586	1385
7589	63
7551	86
10980	899
4176	1747
407014	3
407050	0
406900	0
9179	300
6878	458
245812	180
255374	23
389541	440
55262	169
100616439	0
79690	4
221914	8
10734	0
352954	12
79037	5
441272	8
5379	125
101752399	84
101735302	9
101752334	0
102466747	1
29990	13
29992	2
55063	11
56257	302
221908	667
402573	50
81628	465
222950	67
3268	216
100316904	6
4034	100
101927655	0
26261	12
100129845	0
5118	227
64598	161
7036	0
51412	0
2783	3927
64599	554
10248	788
2056	0
7455	1
2050	1174
56996	397
7205	2944
102466755	0
51593	267
402682	64
43	0
4584	1
10071	1
102724094	4
140453	0
81844	123
5054	25408
1174	871
100616117	3
7425	60
375607	6
346606	0
8985	1429
10467	1031
24146	21
51024	1514
101927721	0
101927746	1
64792	253
136227	0
100506527	0
93408	0
1523	543
10603	153
100422858	0
729597	6
100630923	0
100289561	1
79706	7
100313829	0
105375433	3
80228	286
54784	49
222229	436
100847073	0
100616367	0
5439	344
100271927	2
548644	54
441273	0
102724229	0
10156	11
246721	6
100134938	0
100310812	0
222234	62
222235	176
10234	3
58160	52
83787	910
222236	4
100129424	1
349152	43
9512	1259
27000	118
5701	735
375611	0
101927870	0
5649	2
5001	231
375612	0
645591	0
102724284	0
723809	2
100216546	42
100216545	33
55904	552
6733	495
54517	376
60561	378
100130771	2
222255	63
222256	1
6856	1878
10135	5771
168455	3603
5294	0
5577	6
26959	1010
10466	743
2845	16
11062	141
55973	2323
286002	1
5172	8
79872	296
1811	0
1738	766
3912	5012
22798	7
4897	2120
50640	1390
168451	629
4189	371
154907	0
442720	1
83943	85
54674	1
9732	690
100506413	2
11179	483
3475	911
286006	13
100996249	0
101928012	0
64418	470
154743	853
101928036	165
54329	81
401397	1408
5506	2
93986	2
100500896	0
29969	1211
102724386	0
104355291	1
100506489	0
22797	0
26136	1119
102724434	5
858	2376
857	10943
100996266	1
4233	3434
830	2314
93653	26
7982	164
338069	2
102466616	2
93654	6
93655	2
7472	0
136991	0
1080	0
83992	0
51691	740
56311	3
3751	1
23554	90
54556	51
79974	1050
51384	14
10447	795
5803	162
10157	331
389549	0
154860	0
93664	0
168433	0
378925	0
50833	0
6561	0
154865	5
4698	835
142685	0
102724555	0
442721	2
8976	910
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	0
154872	0
25913	652
401398	2
101928283	0
101928254	0
2918	0
693177	0
101928333	0
168850	846
100506682	0
79571	42
381	1461
29999	0
5078	0
27044	4232
27099	4
64101	13
693178	0
406917	0
3952	0
157247	140
55131	226
401399	0
3614	624
29923	157
55798	635
402483	98
346653	3
84691	2
813	20234
611	7
100189276	1
64753	29
2318	1381
9296	1668
100130705	0
375616	0
3663	6
23534	793
286016	1
407835	1
340348	1
6608	29
23382	385
57464	871
100287482	10
105375620	23
4899	180
406958	0
407053	1
406959	3
7328	823
51530	297
23008	571
84928	315
136263	5
1358	0
51200	214
93979	0
101928632	2
1357	0
95681	213
4232	177
317751	0
442904	0
26958	301
53844	0
114960	0
136259	0
407021	3
407024	0
378805	350
100506860	12
4289	1922
100506881	23
5420	127
101928782	0
91584	3
286023	0
100506937	0
54927	356
100500804	348
60412	959
102465139	0
101928861	1
136332	2
84912	594
231	17982
57016	3
441282	1
669	209
800	3560
340351	11
55281	24
78996	135
29062	147
102465254	0
346673	0
4850	185
23165	926
647087	749
26266	28
389558	65
136319	0
767558	0
1129	0
349160	0
574443	0
5764	1
9162	4
64764	3686
100130880	8
6718	0
100616226	0
8805	179
136306	0
50617	1
155006	0
57670	430
92092	211
56829	845
79989	155
254048	369
51631	139
154791	2
100189406	0
100996928	0
100129148	0
346689	3
154790	0
28996	1924
101928984	2
6916	50
64761	239
80853	225
100134229	18
84255	823
401409	0
23608	646
27147	673
90956	252
100134713	2
4708	2783
673	793
51650	487
100507421	2
55750	216
57189	2
285962	0
494551	0
6742	1113
50831	1
50832	0
54429	1
136242	0
130075	0
23601	0
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	1
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	0
28580	0
28577	0
28576	0
28575	0
28573	0
28572	0
28570	0
28569	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	0
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	0
28557	0
2051	0
55503	0
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	0
259285	0
259286	2
373156	790
135932	0
835	197
1180	0
9715	27
7791	1139
100507507	0
102465538	0
2041	5
285965	0
338398	0
259287	0
441294	2
101928422	0
285966	18
340307	1
653691	3
154761	2
9747	241
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	0
135941	0
100128553	7
445328	11
101928605	4
402317	0
101928492	18
401428	0
401427	0
728377	26
100142659	3
441295	0
346528	1
7984	106
135935	0
27010	113
26047	0
101928700	0
100313895	0
202865	0
8454	889
2146	84
6090	0
6086	0
6085	0
6084	12
102723099	3
9601	4148
136051	107
155054	14
57541	196
8427	489
7988	71
100289678	57
155060	61
100189144	0
100189413	0
100189357	2
100189049	0
100189305	0
101928733	0
100189008	0
27153	117
155061	167
100189146	3
79970	28
100189267	2
100189097	0
100189355	0
100189432	0
100189177	0
100189376	0
100189075	0
100189289	0
100189379	0
84626	33
168544	0
23145	1
643641	62
401431	3
155066	21
653857	1
65999	2
113763	0
5919	0
29803	145
285971	143
728743	26
285972	0
155038	0
168537	0
55303	0
474344	0
26157	1
170575	0
100527949	0
55340	0
28959	0
55365	0
26	0
3757	3
4846	3
285973	2
11194	381
9311	5
1020	88
6522	592
10922	1103
83590	356
116988	423
2636	1
136371	0
392843	0
10061	742
54480	902
768213	0
6604	119
51667	622
349136	1
100131176	0
155051	0
100500835	0
6009	1209
51422	613
100505483	0
168391	0
63917	470
58508	891
220832	0
100128822	10
7516	128
57180	97
101929087	0
103724390	0
1804	0
101929998	0
100132707	12
22976	162
202781	20
100128264	0
3361	0
3638	12252
338436	0
2020	0
285888	0
100506302	31
155435	641
6469	0
389602	1
285889	0
100506380	0
64433	0
129790	40
140545	60
64327	664
64434	241
3110	199
645249	59
9690	4770
10049	1763
105375621	0
101927914	0
5799	513
406945	0
100506585	0
105375612	0
693180	0
100847032	0
54892	529
57488	3857
55112	67
154822	0
7434	0
441308	0
644128	70
169270	55
101927595	6
157693	0
26260	102
157695	68
157697	59
105377774	4
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	1
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	0
102465695	0
101927815	0
64478	1
105377792	0
105377789	0
100287015	49
79648	308
285	10
100507530	12
102465861	0
55326	463
100616348	0
100616372	0
389610	2
100652791	0
1672	0
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	0
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
392188	0
645836	0
100302186	0
286042	7
157285	8
137075	0
9258	298
90459	1360
100616350	0
79660	798
101929128	0
157273	0
8658	1412
693182	0
157627	0
406907	0
4482	22
101929191	0
203074	0
94137	2
100422982	0
105379238	1
203076	0
83595	380
54984	99
100302166	0
101929229	0
286046	4
693183	0
105379247	3
66036	426
83650	0
157739	0
83656	11
83648	2790
640	76
83655	0
2626	0
101929490	0
606553	1
252969	85
2222	12206
1508	9444
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	0
392196	0
392197	0
377630	0
729689	0
85002	20
245940	0
100133172	0
649352	0
245912	0
389633	0
653333	3
100506990	64
729732	3
100847038	0
91694	316
100500870	0
100500838	0
340357	0
101409254	0
57604	0
105379290	0
10395	3396
157773	0
137868	0
494332	0
7991	1732
4481	0
26281	0
286097	1
51201	1315
29883	2772
137492	1247
9108	46
6542	22
5157	1
57509	0
100422850	0
2267	0
5108	1476
427	669
101929066	3
9	93
10	0
23362	2424
100128993	0
63898	76
55790	218
55174	1136
4023	0
6570	0
526	1584
11178	0
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	0
9046	0
23039	1540
10361	2
8822	0
2039	0
64760	346
79873	61
55806	8
80346	101
203190	1
6440	0
649	782
9796	21
407037	4
661	569
55124	2
23516	3450
5533	654
10174	244
64236	878
541565	174
57805	955
55909	233
80094	1
1960	2
157310	4
101929237	0
23221	175
8795	3721
286059	6
254896	16
8794	2
8793	9428
8797	142
389641	43
91782	668
203069	312
4017	9645
100507156	72
9583	982
51312	1188
4824	173
137814	0
6781	35680
10863	20
101929294	0
27299	0
8756	0
101929315	0
4741	0
4747	0
102465506	0
80005	3769
102465527	0
2796	26
54793	1153
157313	939
64641	0
100507236	0
5520	1050
665	4490
10687	5
1808	3024
148	0
100313884	0
81551	0
23087	362
2185	90
102465507	0
1135	0
2053	0
1191	39
102465508	0
51435	2
100500871	0
100500858	0
55246	607
157570	407
55872	896
286133	5
100422828	0
389643	0
55140	367
5368	0
55893	609
157574	30
7976	113
100422903	0
101929402	0
2137	277
55756	162
79618	390
23303	155
1846	17095
619351	1
101929450	4
101929470	77
286135	0
100422876	0
51669	3688
23484	458
619373	0
10671	531
100128750	7
11030	411
2961	1162
100507341	0
2936	1066
7993	89
5516	650
56154	0
29942	1
7486	511
3084	292
100856811	0
100874286	0
84750	202
84549	749
80185	128
692084	21
79845	16
78986	0
103689844	0
137970	1
101929550	0
157855	0
100507420	398
80139	72
101929622	0
102723701	5
11160	1611
728024	5
11212	727
25960	117
55290	442
80223	226
137362	0
155	0
1978	1930
9070	413
6770	0
27257	1268
9530	1461
23259	1768
84513	1193
54904	1638
137994	443
2260	2587
389649	0
286140	1
6867	7588
59339	777
203100	4
83877	508
8754	4781
203102	7
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	0
169355	0
56892	11
79698	0
6422	53184
100847068	1
51125	551
84296	204
102723729	3
137964	778
157848	0
286	12
619554	0
102465696	0
7994	728
10947	451
5327	13330
101929897	11
3551	880
5423	699
27121	5
7419	2735
6575	703
114926	410
1142	0
8973	0
55145	171
81790	348
100616115	3
84376	3837
2339	1952
84197	365
138050	570
340441	0
102724241	0
497634	0
105375816	0
105375817	0
100287846	0
23514	516
1052	1068
5591	10897
4173	1451
7336	1583
101929268	13
101929217	5
79645	3
6591	2191
492307	0
54212	0
137902	19
115294	1892
9705	96
389658	0
9821	3778
2831	0
4986	0
51606	624
8601	1287
6917	3431
10434	4691
29088	1157
26766	0
105375840	0
64321	3
100129098	0
6101	162
114786	0
100133234	0
137695	732
96764	464
4067	208
6224	37166
26795	0
4342	0
5324	915
79145	320
195814	0
442388	0
5179	0
101929415	0
100507632	0
54928	7960
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	0
101929528	0
137886	184
1581	0
6386	4031
8439	1342
9760	2
105375861	0
767	0
100505532	0
5862	3520
55636	38
105375938	0
100130298	0
157807	12
444	32641
100616484	2
286183	0
643763	0
8836	2488
7274	0
101410533	23
253943	2824
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	0
27319	0
9420	0
552859	0
286186	0
55156	2370
9650	1113
5150	547
85479	2
84675	0
100189437	0
100189102	1
1392	9
100505659	9
100505676	0
23212	100
137872	9
254778	5
4603	296
80124	1252
100533105	0
56260	37
23678	4
26255	1
157777	6
641638	685
641648	0
100129654	0
286187	1
10987	1077
79848	180
10565	2199
102724708	6
57094	6
80243	0
286189	0
116328	0
100505718	0
100505739	0
23213	0
81796	0
63978	0
10499	587
101926892	0
23471	5793
286190	1
51110	229
389668	0
2138	0
9242	112
100132891	370
8989	29
392232	2
9312	0
101926908	0
7013	320
157869	6
100130301	1
6129	27515
157506	164
101926926	3
100128126	0
27067	217
55284	2425
6921	992
54968	544
23643	10
56704	0
54332	33
100847058	0
100847091	0
441355	0
100302260	0
51050	16
83690	0
101805492	0
3174	0
101926978	3
100192378	0
79776	11
100422921	1
5828	2117
102724874	0
5569	525
101927003	8
51101	210
3574	70
101241902	0
11075	0
23462	799
101927067	20
101927040	4
28957	580
7163	15
100847056	0
65986	4
619279	0
55824	540
2171	175
5375	0
646480	0
2167	0
646486	0
3612	509
347051	3
79752	1233
92421	0
64089	468
101927141	0
103352670	0
138046	0
85444	29
102723322	0
1875	64
401466	1654
377677	10
759	0
761	0
100996348	0
760	0
101929601	0
101929627	0
100288527	0
100288562	0
85481	0
245972	0
157724	0
11059	484
51115	1843
8895	8453
54714	1
168975	0
138009	0
4325	1206
101929709	145
8767	2855
734	1905
4683	2890
1666	939
793	5
100874052	0
101937451	0
169200	995
64168	371
100127983	614
55529	1239
100506365	484
51633	359
100130742	8
100616245	0
115111	3
862	0
102724710	0
441369	0
286144	1529
102467005	0
389676	0
642924	0
137392	751
389677	273
55472	3
91147	228
100616169	0
54704	1288
1015	1
2669	501
25788	467
100861412	0
25962	2860
100288748	0
54845	0
286148	1271
55656	1392
9134	342
137682	224
94241	151
100500907	0
100422964	0
79666	486
619344	0
157657	101
100616530	0
100189248	0
100500773	0
392255	0
7381	6762
51001	505
9791	960
102724804	0
6383	154
10404	192
101927066	0
85453	0
92140	5053
55353	3189
4147	45
6156	19700
26775	63
203111	0
10247	425
10940	178
79815	434
6788	891
3788	0
105375661	0
116039	19
157680	1430
693184	0
100126309	0
1345	5227
26166	0
100302165	0
105375667	0
286151	32
5440	1775
6674	73
25897	899
100616451	0
157567	271
169166	1
26986	11416
102466854	0
7534	16780
441374	0
51123	614
105375678	0
83955	2
79977	0
83988	2
104054148	0
100847001	0
50484	978
101927221	6
51366	2993
4956	0
7071	933
101927245	34
51582	3597
100506753	30
528	1945
157556	2
79870	0
100422992	2
100499183	0
8323	1579
115908	16
81034	1998
25879	1900
9699	0
81501	0
1807	0
693127	1
29967	1435
23414	14
102723356	78
55074	1276
137735	1
284	15
340419	0
3646	14776
9694	320
157753	5
7201	2
84955	2101
56943	331
93035	0
9166	242
55638	81
100132813	0
27012	0
101927459	0
101927487	0
114788	0
100302225	0
7227	1280
100859921	1
8667	4625
84294	716
5885	6701
644660	6
100500914	0
441376	0
169026	0
90390	328
2131	4647
401474	2
552860	0
4982	1720
10584	16
101927513	0
114569	2
102466162	0
4856	100
5168	1707
6873	1721
79075	130
64798	5
7373	0
28998	1565
27085	218
6641	38
101927543	0
3037	4929
594842	65
104266958	0
22882	158
79139	3123
93594	446
100189201	0
84985	93
100131726	2
100616260	0
84933	62
100533106	6
11244	741
29028	1380
693130	0
100500863	0
55093	377
114907	2566
340359	4
312	5
157769	2884
654463	13
439941	0
157376	0
101927588	1
157378	551
55039	123
101927612	20
11236	1455
83940	635
102466200	0
4715	597
9788	471
100616255	0
100616221	0
137209	15
157381	0
6713	5639
9897	971
286053	649
10221	847
100130231	0
101927657	0
157638	4107
100750225	2
103164619	0
