Geneid	HMECPIT1_2
2830	0
8936	323
51362	567
728464	0
8528	26
85413	0
23097	711
262	3552
112495	420
84154	464
442245	0
117247	0
91749	127
5980	1221
643749	37
10758	803
2534	1422
102724646	6
8838	2
51175	361
619208	279
3910	28733
101927640	42
442247	3
101927686	0
4082	4991
285758	3
285759	0
3066	1368
101927768	3
222537	2
2444	2
728402	0
221294	458
1300	306
23270	172
7259	1245
29940	3291
441168	2
100128327	6
254228	0
221301	0
51389	454
345895	41
221302	275
3841	182
221303	4
222545	0
222546	0
245806	0
6098	76
285761	1446
57120	1590
101927919	1
116150	1878
222553	0
102724896	0
387119	650
23629	4
5350	11
100287632	1
254394	310
25842	282
79632	18
693128	0
4121	694
285762	0
100422951	0
221322	256
2697	858
3298	518
57515	2411
5570	21
2173	0
10924	91
134829	3
10345	0
101927990	0
154215	3
7955	4
154214	1296
7164	21
51020	519
643623	0
23493	0
100189269	0
135112	439
104355145	3
135114	495
60487	261
387103	338
693173	0
84870	24
81847	424
55862	920
387104	11
9729	4
352999	0
387357	0
5796	130
101928140	0
3908	147
93663	1930
253582	0
84456	247
154075	19
105378159	62
114801	708
100507203	5
2037	434
9465	70
383	16
9439	1079
5169	0
79541	0
643854	13
100616455	0
5167	637
1490	3748
100616191	0
100507254	0
26002	170
8417	1233
134860	0
83551	0
319100	0
9038	0
9287	0
9288	0
134864	0
8876	1403
55350	6
8875	0
116843	167
6206	11213
594837	18
594838	18
594839	39
285735	2
2070	7
100507308	18
154089	3
6943	0
9519	530
154091	41
387065	0
6446	1586
101928231	1
154092	1
101928304	0
64577	0
10767	931
100500880	0
4602	2
693126	0
54806	851
100131814	8
27115	917
113115	109
9774	2531
9053	37
4217	1334
101928461	7
101928429	8
5191	232
340146	0
100294720	0
53832	0
116379	0
3459	1177
167826	0
102723649	0
100507406	0
100130476	50
7128	1784
64065	1460
57221	11
59351	0
23593	1404
57224	816
100423001	5
441172	240
100507462	6
25901	199
345930	4
85021	832
58527	301
51696	815
167838	0
10370	1532
645434	0
100132735	0
100507477	0
103352541	0
100500879	0
100616180	0
4829	0
51534	1412
57211	144
153910	0
3097	1226
100507489	1
51390	562
134637	147
8504	311
2519	641
285740	0
9749	1184
84946	242
153918	0
5325	270
57061	25
83443	1101
8676	18
100189313	0
7402	2870
100189422	0
7957	130
100507557	47
84085	853
257218	369
2911	2
10981	1142
101928661	0
79747	0
729176	16
729178	233
134957	1966
389432	0
23328	3800
10090	390
100128176	5
23118	1896
387082	10
340152	4
85313	401
116254	1228
645958	56
11104	261
9113	1746
348995	1255
5110	1783
84918	2248
100652739	3
135250	138
353091	99
80328	747
80329	18
646024	0
154064	1
79465	22
81706	0
389434	0
57480	0
105378056	0
25902	512
102723831	0
9590	19460
57621	270
55005	442
79624	635
80129	0
2099	18832
23345	1424
100505475	5
80177	1
7432	0
26271	681
54516	268
26575	306
4988	1
26034	0
154043	54
101928868	6
22828	1124
100422821	0
26230	36
51106	640
49861	31
50508	0
100302259	0
57492	1138
100616154	1
729515	208
79683	40
100500899	2
51429	2523
8871	1285
100874300	0
84947	208
404672	954
56995	730
57583	2153
102465694	1
6993	1075
94120	206
100500851	0
7430	1064
101409257	0
202459	0
100130967	1
83861	129
117289	1
105378081	0
101929122	0
84624	0
102724053	0
6648	3927
9589	1738
100129518	19
39	2019
6950	5870
677806	3
677812	2
29074	391
154197	0
4142	0
3482	2754
100271873	2
729603	36
6580	7
6582	0
6581	1
80350	7
4018	0
5340	0
4216	606
56895	870
79992	30
5071	3
135138	0
101929239	0
729658	0
285796	0
401282	0
105378101	1
100526820	0
9444	3210
105378105	0
105378107	0
168090	0
10846	0
90632	0
441177	0
6862	0
101929297	0
285800	0
113402	416
100289495	6
51660	131
6196	1158
100874353	0
100302141	0
100861523	0
8635	490
100500857	1
11116	373
1235	0
2853	0
401285	0
102724205	0
54346	0
83887	0
105378160	0
6953	0
401286	0
441178	0
26238	0
653483	3
4301	1482
100128124	0
100505879	0
3834	0
79981	3
101929420	0
168002	0
64094	0
105378146	2
105378145	0
101929460	4
102724357	0
101929504	14
101929523	15
7058	71
105378148	4
253769	576
387263	843
55274	441
6991	0
55780	1
401288	0
80069	0
100131532	0
105378152	0
102724511	0
154449	0
285804	0
401289	0
28514	0
84498	3
100616430	0
105378161	0
5689	3492
6908	296
5134	1244
101929692	0
102723872	7
105375112	0
100507642	0
56975	7371
100288524	1
442497	0
5154	220
441307	11
5575	145
101926963	1
54919	501
23353	1689
102723743	15
51608	356
11033	0
90639	103
84310	743
54905	4
442907	0
115330	19
2852	6
90637	201
101927021	88
340260	0
79778	212
26173	1296
7975	296
100128653	18
202915	9
84262	358
114796	19
260341	0
105375303	0
392617	1
101927125	0
8379	461
100616160	0
29960	198
4521	99
29886	434
102465503	0
8662	3042
55501	195
101927181	7
402635	0
3955	32
100616116	0
221927	459
23288	188
80727	804
155185	22
2768	1337
84433	1
100129603	0
221935	26
105375131	0
221937	1548
9907	513
100616465	0
55698	2
56903	0
221938	0
441191	312
100533952	0
57786	728
389458	0
645700	0
26100	1442
222962	21
84629	1292
80028	384
693174	2
221946	75
60	126616
6624	7088
54476	1102
100874342	0
102466203	0
401303	39
654231	1
51622	399
222967	0
5395	406
7965	313
27102	1772
100310846	7
84132	242
9265	918
84792	535
5879	3551
221955	592
11014	10698
392862	0
55146	49
79034	246
54753	0
100131017	199
7559	493
441194	150
728194	0
221960	151
100500886	0
100131257	0
56913	1312
101927354	1
340267	0
101927391	0
54468	402
6119	828
729852	162
100505921	0
113263	153
3382	0
100505938	0
30010	0
168741	0
4697	3030
9678	440
221981	8
54664	2695
221806	22
102725191	0
85477	0
10124	262
2115	2635
1607	0
392636	0
4223	0
101927524	0
729920	70
100506025	4
25928	2
100506049	0
57037	657
28969	2338
27075	635
10551	2
155465	0
196	5104
102659288	0
101927630	0
23161	1123
221823	0
9734	143
100302140	0
7291	730
222894	0
221830	715
100422967	0
256130	0
101927668	6
346389	1
100874041	0
101927769	0
101927811	7
3696	899
340273	0
221833	0
222901	11
104355138	0
6671	353
100302122	0
8701	21
55536	544
9771	1
256227	13
100506178	106
401312	1
3569	3931
54543	3087
692210	28
84668	4381
100775104	3
55975	966
11097	279
10457	0
115416	782
10643	2477
256355	0
29896	270
1197	0
90693	113
340277	6
56164	0
4852	0
51678	434
1687	625
26031	426
54205	2237
136895	21
64111	0
646588	0
406940	0
9603	179
3181	2817
11335	2721
29887	3
105375304	0
101930332	0
441204	0
9808	0
100506289	0
285941	12
8935	1221
3198	136
100506311	338
3199	31
3200	128
105375205	25
285943	12
3201	28
100133311	6
3202	235
3203	25
3204	34
100534589	0
3205	0
100874323	3
442920	0
3206	40
3207	2
221883	6
3209	16
100316868	0
101410536	0
2128	0
11112	1301
790953	5
8887	1683
221895	319
100128081	0
9586	78
9865	0
100506497	0
54504	0
101928168	0
1124	0
102724484	0
222171	4
646762	14
100616354	0
100271874	0
442524	2
101928208	0
644150	2
9805	3307
55033	1243
84725	438
222166	433
223082	362
693133	0
100500883	0
222161	28
100506516	4
10392	129
101928268	1
79017	322
401320	77
2617	4841
1395	0
100526825	0
11185	1
84182	0
358	7
2692	0
117	1
63974	0
223075	2
5137	1505
10842	5
100130673	0
23658	623
23080	1869
100129460	37
441208	92
693134	0
100500830	0
401321	113
102724668	13
25948	910
441212	77
11328	3314
51251	245
6100	111
27241	464
55025	4
168667	196
404744	0
387129	0
23333	1996
100302152	0
554236	2
57057	0
401324	0
64224	447
101930085	54
100506725	0
101928545	10
989	1624
101928618	0
80820	21
23366	84
54443	8025
313	0
100874264	0
9844	0
100302113	0
100861514	0
353345	0
51314	0
6424	0
54749	0
83930	946
6967	0
6969	0
6972	0
445347	0
6966	0
6968	0
6970	0
6971	0
6983	0
6982	0
100506776	0
6978	0
6977	0
6976	2
6974	0
273	0
340286	0
27072	559
11281	0
100689074	0
100861520	0
57002	182
5898	680
349114	24
105375305	2
8621	1382
136647	387
79783	52
101928744	0
101928773	0
3624	154
285954	6
2737	451
101928795	0
79020	176
5683	2576
64983	490
23072	32
100500829	0
100506895	6
9263	8462
55744	1051
644	336
100534592	0
64951	14
55665	838
51619	113
84820	118
285955	27
401331	13
255031	53
28988	541
102466985	2
5224	67
27434	364
102465504	0
165	4
100616346	0
5425	2020
58498	0
2645	0
10652	1372
816	21
23386	1318
29881	0
54606	1193
222068	1372
4967	2292
83637	293
5478	38934
94239	1300
101929301	0
5814	3155
100616393	0
64005	1
101928927	13
285958	218
677798	0
83605	747
23148	25
9238	1263
654319	6
677796	47
677795	3
10268	0
107	6
641977	76
3484	1
3486	723
730338	2
64759	2791
101929086	0
401335	1
84847	9
168507	4
80099	2
3364	253
256979	24
136288	3
7378	679
154664	2
105375274	0
168448	10
375567	0
11055	0
100130988	0
10320	0
63979	382
1644	0
100129427	0
2887	185
23242	0
101928675	0
285877	0
401337	0
3262	0
102723605	0
222008	0
285878	0
23480	2017
100996654	2
1956	4301
100507500	25
102725541	0
55915	181
81552	654
360132	7
101060341	0
346288	0
349075	16
51373	221
2631	1054
5723	278
908	3616
677803	0
25870	2651
5260	22
51142	7777
389493	0
650226	0
100240728	0
222029	0
101928401	0
401357	0
101928468	0
101928587	0
100130849	0
100287294	0
100422917	0
90827	0
642006	0
105375297	0
100653233	0
100422939	0
441234	0
105375302	0
102724134	0
643955	0
100287704	0
100287834	0
100422848	0
402269	0
100996414	0
100996365	0
102724777	0
105375316	1
100506050	0
442319	0
730291	0
168417	0
728927	0
649395	25
340252	154
100128885	0
641746	0
51427	118
102465505	0
7697	70
10793	43
441239	0
51351	26
2086	52
643180	39
168374	192
101929322	0
441242	21
644619	2
643253	60
677807	0
154807	814
2990	311
435	441
27297	599
8460	757
285908	9
100289098	44
493754	190
154881	71
100996437	4
27342	733
729156	1
644794	0
55069	2078
51119	1223
55253	147
100616310	0
5382	19
64940	144
101929736	1
102723427	0
100507468	0
26053	0
64409	0
100500836	0
100500920	0
83698	2
441250	14
100616331	0
155370	295
441251	0
9883	320
260294	8
378108	8
100101148	9
442578	35
100101440	3
728524	0
100996746	0
100093631	225
654816	0
55695	125
135892	2
8468	0
8326	20
9031	1188
9275	497
26608	1888
51085	1
155382	111
84277	160
114049	331
6804	962
100422948	3
171022	6
83451	140
1365	1
1364	2
155368	44
135886	0
2006	1
3984	1253
7458	3834
693175	6
7462	15
5982	236
7461	892
9569	277
2969	1292
101926943	4
653361	0
84163	55
442582	89
5383	29
729438	139
81554	657
389524	200
654817	3
2970	137
5380	21
54441	60
541473	7
375593	6
155400	102
100101267	334
442590	11
5387	37
3092	645
10344	14
6369	0
57414	303
5447	526
100616270	1
677801	4
83862	430
51657	294
4191	1568
101927160	4
222183	3
3315	1626
7532	2449
136853	26
7784	270
113878	136
619190	6
105375355	3
105375354	1
102723555	0
100133091	0
22932	0
441263	44
102723849	0
100132832	14
100505767	1
57639	69
10875	17
54103	487
101927243	2
5782	2278
100505854	38
222194	364
85025	276
57157	1361
9863	5
399670	0
100874021	0
100505881	0
2770	915
101927269	0
346562	0
948	7
10512	4510
105369146	0
100128317	19
3082	53
781	21
101927356	6
27445	238
9723	0
10371	1188
101927378	0
223117	34
2913	0
222223	0
105375383	0
101927420	7
9988	1065
79161	224
11257	127
54677	215
5244	4
5243	0
154661	3
55972	476
10926	715
53616	31
6717	978
102723885	8
79689	0
219578	0
219557	0
100874100	1
442523	4
26872	1656
261729	3647
79846	65
101927446	0
85865	567
101409256	2
9069	979
102723899	0
5218	2466
8321	353
7978	135
10142	1662
1595	10773
613126	2
401387	6
889	738
100302218	1
54467	2686
105375396	0
57798	1026
30816	0
5189	537
84060	104
84849	3
257415	170
1021	2466
100873745	2
101927497	7
54809	741
219285	218
253012	0
55610	527
799	1
724023	0
574442	0
100616206	0
7980	116070
2792	2
2791	7610
10282	1739
1278	19
64921	330
8910	53
23089	170
55607	0
5444	0
5446	3
5445	1201
51666	0
5166	54
1780	2
10165	159
693176	0
401388	0
100506136	1
7979	131
285987	0
1750	0
1749	2
57001	111
6863	0
440	542
100847066	0
100847017	11
389538	39
4951	0
22853	461
168620	1
25851	371
25798	898
55971	302
4885	0
222865	0
8295	1710
100500819	8
101927550	18
57154	698
402569	0
84176	1
10552	3339
10095	4421
11333	595
8896	278
26024	2
100526740	0
10898	252
9551	2265
100189190	0
285989	110
84124	220
23660	661
221786	189
79027	1036
100289187	103
221785	91
1577	24
100861540	0
1551	0
1576	6
64816	5
81392	5
89122	631
349149	2
563	1
646282	0
7586	2448
7589	49
7551	206
10980	1251
4176	1478
407014	5
407050	2
406900	0
9179	312
6878	753
245812	174
255374	15
389541	420
55262	234
100616439	0
79690	4
221914	4
10734	9
352954	29
79037	16
441272	8
5379	87
101752399	153
101735302	12
101752334	0
102466747	9
29990	14
29992	4
55063	35
56257	418
221908	536
402573	37
81628	464
222950	56
3268	280
100316904	3
4034	129
101927655	0
26261	12
100129845	3
5118	402
64598	174
7036	0
51412	0
2783	4380
64599	799
10248	592
2056	1
7455	1
2050	1412
56996	352
7205	2868
102466755	0
51593	413
402682	61
43	0
4584	0
10071	0
102724094	5
140453	0
81844	167
5054	39437
1174	917
100616117	1
7425	45
375607	4
346606	3
8985	1742
10467	947
24146	26
51024	1067
101927721	0
101927746	7
64792	249
136227	0
100506527	0
93408	0
1523	1054
10603	164
100422858	3
729597	13
100630923	0
100289561	3
79706	14
100313829	0
105375433	2
80228	357
54784	67
222229	400
100847073	0
100616367	2
5439	422
100271927	2
548644	80
441273	5
102724229	0
10156	27
246721	8
100134938	9
100310812	1
222234	64
222235	240
10234	20
58160	58
83787	651
222236	4
100129424	2
349152	43
9512	1373
27000	186
5701	954
375611	4
101927870	1
5649	1
5001	285
375612	0
645591	0
102724284	3
723809	0
100216546	88
100216545	59
55904	1185
6733	779
54517	412
60561	640
100130771	27
222255	103
222256	1
6856	2299
10135	6957
168455	4243
5294	3
5577	7
26959	1139
10466	1116
2845	36
11062	149
55973	2473
286002	0
5172	28
79872	458
1811	9
1738	1024
3912	8886
22798	12
4897	3430
50640	1499
168451	731
4189	579
154907	0
442720	0
83943	82
54674	11
9732	1250
100506413	10
11179	479
3475	1042
286006	23
100996249	0
101928012	0
64418	692
154743	1064
101928036	178
54329	77
401397	1342
5506	0
93986	0
100500896	0
29969	1413
102724386	0
104355291	0
100506489	0
22797	0
26136	1065
102724434	9
858	3174
857	11502
100996266	3
4233	4614
830	2495
93653	25
7982	228
338069	34
102466616	7
93654	15
93655	3
7472	0
136991	0
1080	0
83992	0
51691	545
56311	19
3751	4
23554	95
54556	85
79974	1242
51384	17
10447	1198
5803	200
10157	454
389549	0
154860	0
93664	6
168433	0
378925	0
50833	0
6561	1
154865	1
4698	629
142685	0
102724555	0
442721	2
8976	1443
26062	0
23553	0
6677	0
730130	0
101928211	0
2861	0
154872	0
25913	707
401398	2
101928283	0
101928254	0
2918	0
693177	0
101928333	0
168850	1351
100506682	0
79571	113
381	1436
29999	0
5078	0
27044	5717
27099	10
64101	34
693178	0
406917	0
3952	0
157247	268
55131	335
401399	0
3614	910
29923	125
55798	691
402483	183
346653	14
84691	5
813	25781
611	10
100189276	0
64753	89
2318	2590
9296	1285
100130705	8
375616	2
3663	5
23534	1326
286016	3
407835	5
340348	2
6608	30
23382	465
57464	1084
100287482	10
105375620	24
4899	226
406958	0
407053	0
406959	0
7328	1424
51530	348
23008	994
84928	495
136263	2
1358	0
51200	320
93979	2
101928632	1
1357	0
95681	313
4232	309
317751	0
442904	0
26958	541
53844	6
114960	0
136259	0
407021	2
407024	2
378805	640
100506860	58
4289	2829
100506881	25
5420	186
101928782	0
91584	2
286023	0
100506937	0
54927	465
100500804	372
60412	1260
102465139	0
101928861	5
136332	8
84912	856
231	15956
57016	2
441282	4
669	165
800	5050
340351	6
55281	60
78996	142
29062	249
102465254	0
346673	0
4850	309
23165	1700
647087	691
26266	38
389558	64
136319	0
767558	0
1129	0
349160	0
574443	0
5764	0
9162	7
64764	6174
100130880	11
6718	0
100616226	0
8805	315
136306	0
50617	6
155006	0
57670	849
92092	241
56829	1267
79989	231
254048	731
51631	189
154791	8
100189406	0
100996928	0
100129148	2
346689	0
154790	0
28996	4489
101928984	1
6916	58
64761	350
80853	362
100134229	12
84255	926
401409	0
23608	948
27147	753
90956	286
100134713	12
4708	1900
673	1247
51650	337
100507421	3
55750	246
57189	1
285962	0
494551	0
6742	550
50831	6
50832	5
54429	5
136242	2
130075	0
23601	0
5726	0
8972	0
93432	0
100289017	0
136541	0
207147	0
28620	0
28619	0
28617	0
28614	0
28606	0
28616	0
28605	0
28596	0
28603	0
28595	0
28586	0
28585	0
28582	0
28584	0
28581	0
28602	0
28594	0
28611	0
28601	0
28610	0
28592	0
28609	0
28599	0
28591	0
28608	0
28589	0
28574	0
28583	0
28580	0
28577	0
28576	3
28575	0
28573	0
28572	0
28570	0
28569	0
28568	0
28567	0
28563	0
100463482	0
28562	0
28560	0
28559	0
5644	0
28558	0
5645	0
28637	0
28635	0
28634	0
28633	0
28632	0
28631	0
28630	0
28639	0
28636	0
28629	0
28628	0
28626	0
28625	0
28624	0
28623	0
28622	0
28638	0
28557	0
2051	0
55503	0
56302	0
135927	0
3792	0
135924	0
346517	0
89883	0
5304	0
259285	0
259286	4
373156	1015
135932	2
835	341
1180	1
9715	31
7791	1915
100507507	0
102465538	0
2041	49
285965	0
338398	0
259287	0
441294	1
101928422	1
285966	34
340307	3
653691	0
154761	0
9747	387
26211	0
135948	0
135946	0
393046	0
392138	0
346525	0
442361	1
135941	0
100128553	20
445328	44
101928605	2
402317	3
101928492	15
401428	3
401427	0
728377	45
100142659	6
441295	1
346528	3
7984	133
135935	0
27010	81
26047	0
101928700	0
100313895	0
202865	0
8454	1343
2146	121
6090	0
6086	0
6085	0
6084	11
102723099	1
9601	4290
136051	112
155054	25
57541	289
8427	511
7988	108
100289678	117
155060	146
100189144	0
100189413	0
100189357	0
100189049	0
100189305	0
101928733	0
100189008	0
27153	160
155061	244
100189146	3
79970	76
100189267	0
100189097	2
100189355	2
100189432	0
100189177	0
100189376	0
100189075	0
100189289	0
100189379	0
84626	64
168544	1
23145	3
643641	116
401431	7
155066	23
653857	2
65999	0
113763	0
5919	0
29803	157
285971	140
728743	41
285972	0
155038	0
168537	0
55303	0
474344	0
26157	0
170575	0
100527949	0
55340	0
28959	1
55365	0
26	0
3757	0
4846	0
285973	0
11194	427
9311	6
1020	154
6522	633
10922	1364
83590	347
116988	498
2636	4
136371	0
392843	0
10061	1027
54480	1286
768213	0
6604	147
51667	580
349136	10
100131176	0
155051	0
100500835	0
6009	1377
51422	722
100505483	0
168391	0
63917	493
58508	1882
220832	0
100128822	4
7516	115
57180	109
101929087	0
103724390	0
1804	0
101929998	0
100132707	38
22976	221
202781	30
100128264	0
3361	0
3638	14571
338436	1
2020	0
285888	0
100506302	23
155435	1006
6469	0
389602	4
285889	0
100506380	0
64433	0
129790	29
140545	69
64327	1009
64434	384
3110	230
645249	44
9690	5987
10049	2076
105375621	0
101927914	2
5799	452
406945	0
100506585	0
105375612	0
693180	0
100847032	0
54892	748
57488	4747
55112	157
154822	0
7434	0
441308	0
644128	131
169270	75
101927595	10
157693	0
26260	141
157695	105
157697	79
105377774	17
619343	0
401442	0
105377777	0
9228	0
286083	0
100507435	0
2055	0
100500912	0
693181	0
9639	0
9920	0
104266957	0
101928058	0
9172	0
102465695	0
101927815	0
64478	0
105377792	0
105377789	0
100287015	55
79648	463
285	37
100507530	17
102465861	3
55326	620
100616348	0
100616372	0
389610	0
100652791	0
1672	0
1671	0
1669	0
449491	0
449492	0
449493	0
1667	0
170949	0
728358	0
100287083	0
1668	0
724068	0
1670	0
349196	0
100128890	1
641517	0
401447	0
645402	0
100131980	0
100289462	0
55894	0
10407	0
503618	0
503841	0
504180	0
503614	0
100131608	0
441317	0
101929400	0
441328	0
100133251	0
245910	0
245908	0
245909	0
140596	0
653423	0
414325	0
1673	0
100132396	0
100132103	0
392188	0
645836	0
100302186	0
286042	10
157285	19
137075	0
9258	420
90459	1362
100616350	0
79660	1119
101929128	0
157273	0
8658	2319
693182	3
157627	0
406907	0
4482	23
101929191	0
203074	0
94137	12
100422982	0
105379238	0
203076	0
83595	693
54984	113
100302166	3
101929229	0
286046	18
693183	0
105379247	1
66036	622
83650	0
157739	1
83656	26
83648	3661
640	85
83655	0
2626	0
101929490	0
606553	0
252969	122
2222	13480
1508	14130
613210	0
613209	0
613211	0
100133267	0
728957	0
100132923	2
392196	0
392197	2
377630	0
729689	3
85002	32
245940	0
100133172	0
649352	0
245912	0
389633	0
653333	10
100506990	119
729732	9
100847038	0
91694	372
100500870	0
100500838	0
340357	0
101409254	0
57604	0
105379290	0
10395	6059
157773	0
137868	0
494332	0
7991	1830
4481	1
26281	0
286097	2
51201	1503
29883	2660
137492	1495
9108	121
6542	22
5157	0
57509	2
100422850	0
2267	0
5108	1892
427	741
101929066	1
9	85
10	3
23362	3264
100128993	0
63898	135
55790	288
55174	1386
4023	0
6570	0
526	1666
11178	0
100874051	0
105379398	0
102467222	0
286114	0
105379399	0
101929172	0
2675	0
9046	0
23039	2276
10361	3
8822	0
2039	8
64760	535
79873	59
55806	12
80346	219
203190	0
6440	1
649	1114
9796	30
407037	4
661	842
55124	4
23516	4071
5533	735
10174	419
64236	838
541565	197
57805	1148
55909	252
80094	2
1960	1
157310	0
101929237	0
23221	319
8795	4446
286059	12
254896	18
8794	2
8793	9904
8797	238
389641	68
91782	946
203069	361
4017	15870
100507156	147
9583	1496
51312	1990
4824	247
137814	0
6781	44237
10863	32
101929294	0
27299	0
8756	0
101929315	0
4741	0
4747	0
102465506	0
80005	6925
102465527	6
2796	99
54793	1562
157313	1201
64641	0
100507236	0
5520	1539
665	4871
10687	3
1808	4175
148	1
100313884	0
81551	0
23087	331
2185	135
102465507	0
1135	0
2053	0
1191	28
102465508	0
51435	0
100500871	0
100500858	0
55246	782
157570	386
55872	820
286133	8
100422828	0
389643	0
55140	478
5368	0
55893	748
157574	22
7976	150
100422903	0
101929402	0
2137	634
55756	171
79618	863
23303	245
1846	29171
619351	10
101929450	1
101929470	51
286135	0
100422876	0
51669	3603
23484	564
619373	7
10671	513
100128750	21
11030	612
2961	1156
100507341	3
2936	1209
7993	103
5516	851
56154	0
29942	0
7486	661
3084	318
100856811	0
100874286	0
84750	304
84549	822
80185	185
692084	16
79845	23
78986	0
103689844	0
137970	3
101929550	0
157855	0
100507420	305
80139	167
101929622	0
102723701	5
11160	2022
728024	5
11212	977
25960	162
55290	446
80223	343
137362	0
155	0
1978	2007
9070	605
6770	6
27257	1036
9530	2052
23259	1976
84513	1438
54904	2829
137994	487
2260	4052
389649	4
286140	4
6867	10812
59339	1066
203100	6
83877	498
8754	6626
203102	20
255926	0
1587	0
100130964	0
8749	0
2515	0
3620	0
169355	0
56892	15
79698	0
6422	68045
100847068	7
51125	762
84296	223
102723729	3
137964	1064
157848	0
286	27
619554	0
102465696	0
7994	1337
10947	490
5327	16347
101929897	9
3551	1071
5423	726
27121	4
7419	2315
6575	844
114926	352
1142	0
8973	0
55145	163
81790	362
100616115	0
84376	6303
2339	1920
84197	524
138050	999
340441	0
102724241	0
497634	0
105375816	0
105375817	0
100287846	0
23514	651
1052	1282
5591	18522
4173	1903
7336	1749
101929268	27
101929217	3
79645	24
6591	2650
492307	0
54212	0
137902	31
115294	2097
9705	97
389658	0
9821	4470
2831	0
4986	0
51606	928
8601	1208
6917	3681
10434	4695
29088	1018
26766	0
105375840	0
64321	0
100129098	0
6101	276
114786	0
100133234	0
137695	821
96764	606
4067	210
6224	30690
26795	0
4342	0
5324	1201
79145	312
195814	0
442388	0
5179	0
101929415	0
100507632	2
54928	10402
100507651	0
286177	0
26138	0
101929488	0
286178	0
100505477	0
90362	0
101929528	0
137886	189
1581	2
6386	5464
8439	1746
9760	0
105375861	0
767	0
100505532	8
5862	4009
55636	84
105375938	0
100130298	0
157807	18
444	39765
100616484	4
286183	0
643763	0
8836	2428
7274	1
101410533	12
253943	4149
102724612	0
286184	0
102724623	0
100130155	0
406908	0
401463	0
27319	0
9420	0
552859	0
286186	0
55156	2574
9650	1461
5150	876
85479	0
84675	2
100189437	0
100189102	0
1392	7
100505659	4
100505676	11
23212	151
137872	15
254778	3
4603	362
80124	1697
100533105	2
56260	53
23678	2
26255	0
157777	12
641638	594
641648	0
100129654	0
286187	6
10987	1116
79848	301
10565	3260
102724708	9
57094	2
80243	0
286189	0
116328	0
100505718	0
100505739	0
23213	0
81796	1
63978	0
10499	910
101926892	0
23471	7526
286190	5
51110	246
389668	6
2138	0
9242	98
100132891	515
8989	79
392232	1
9312	0
101926908	0
7013	400
157869	22
100130301	0
6129	22468
157506	277
101926926	11
100128126	0
27067	244
55284	2570
6921	1062
54968	548
23643	12
56704	0
54332	48
100847058	0
100847091	0
441355	0
100302260	0
51050	15
83690	0
101805492	0
3174	0
101926978	6
100192378	0
79776	22
100422921	2
5828	1950
102724874	0
5569	617
101927003	28
51101	345
3574	116
101241902	0
11075	0
23462	876
101927067	22
101927040	5
28957	441
7163	28
100847056	0
65986	0
619279	0
55824	895
2171	175
5375	0
646480	0
2167	0
646486	0
3612	730
347051	5
79752	1282
92421	0
64089	548
101927141	0
103352670	0
138046	0
85444	55
102723322	0
1875	65
401466	1584
377677	16
759	3
761	0
100996348	0
760	0
101929601	0
101929627	0
100288527	0
100288562	0
85481	0
245972	1
157724	0
11059	770
51115	1611
8895	9714
54714	3
168975	0
138009	0
4325	1605
101929709	115
8767	3236
734	2234
4683	3031
1666	936
793	5
100874052	0
101937451	3
169200	1043
64168	391
100127983	570
55529	1204
100506365	439
51633	403
100130742	17
100616245	0
115111	16
862	0
102724710	0
441369	0
286144	1958
102467005	0
389676	0
642924	0
137392	958
389677	489
55472	12
91147	309
100616169	0
54704	1734
1015	0
2669	671
25788	406
100861412	0
25962	3786
100288748	0
54845	0
286148	1623
55656	1505
9134	257
137682	198
94241	276
100500907	0
100422964	0
79666	521
619344	0
157657	107
100616530	0
100189248	0
100500773	0
392255	0
7381	4443
51001	530
9791	1503
102724804	0
6383	167
10404	266
101927066	3
85453	0
92140	6117
55353	3229
4147	32
6156	14823
26775	82
203111	0
10247	487
10940	237
79815	622
6788	1225
3788	2
105375661	0
116039	48
157680	2388
693184	1
100126309	2
1345	3982
26166	0
100302165	0
105375667	1
286151	59
5440	1545
6674	101
25897	1144
100616451	0
157567	240
169166	2
26986	17705
102466854	0
7534	21022
441374	0
51123	692
105375678	0
83955	0
79977	0
83988	1
104054148	0
100847001	0
50484	1010
101927221	9
51366	4818
4956	0
7071	1376
101927245	27
51582	4332
100506753	28
528	2006
157556	0
79870	0
100422992	0
100499183	0
8323	1882
115908	25
81034	2189
25879	1879
9699	1
81501	0
1807	0
693127	1
29967	1643
23414	22
102723356	144
55074	1539
137735	2
284	37
340419	0
3646	13695
9694	335
157753	2
7201	7
84955	2032
56943	260
93035	5
9166	203
55638	93
100132813	0
27012	0
101927459	0
101927487	0
114788	0
100302225	0
7227	2312
100859921	0
8667	4729
84294	793
5885	7546
644660	11
100500914	0
441376	0
169026	1
90390	337
2131	6176
401474	7
552860	0
4982	2048
10584	21
101927513	1
114569	1
102466162	0
4856	115
5168	1955
6873	2012
79075	124
64798	6
7373	0
28998	1330
27085	265
6641	58
101927543	1
3037	4830
594842	50
104266958	0
22882	248
79139	3331
93594	513
100189201	0
84985	112
100131726	2
100616260	0
84933	81
100533106	6
11244	965
29028	1641
693130	0
100500863	0
55093	430
114907	3886
340359	0
312	2
157769	3733
654463	19
439941	0
157376	0
101927588	0
157378	676
55039	167
101927612	66
11236	1436
83940	633
102466200	0
4715	633
9788	767
100616255	0
100616221	0
137209	16
157381	0
6713	7213
9897	1363
286053	510
10221	1132
