Geneid	HMECPIT1_3
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	104
574029	21
100169768	0
105373132	10
5867	765
10638	0
126731	836
58	1
55746	1227
101927478	0
23456	381
27097	321
9816	200
101927532	0
2590	1126
79605	0
101927553	0
22796	213
183	0
10753	0
84886	176
101927604	1
79573	115
64801	85
375061	99
100302132	0
440730	0
149373	0
128061	189
8443	822
149371	498
83932	329
54583	2501
645339	0
100303453	0
7257	717
100287814	2
27185	3
27184	2
104472714	5
101927660	0
57568	616
101927683	0
54627	0
84284	599
80003	335
101927736	1
84451	194
3775	76
100616390	0
148641	0
100616380	0
101927765	11
388753	442
6894	733
100506795	0
359948	3159
100302691	3
101927787	3
100506810	0
101927851	0
731656	8
9804	2132
677802	0
23029	558
51742	528
100616224	0
9453	524
6905	233
148789	246
2786	40
1130	1823
100302139	0
4811	729
7107	106
56605	345
128178	6
3964	621
100287902	2
55127	1296
88	0
4548	1260
645745	0
6262	4
100616141	0
100130331	3
57829	31
339535	0
105373226	0
1131	0
100506915	0
100873984	0
645884	0
56776	0
64388	0
6000	34
100422856	0
2271	2112
8564	23
23596	480
1122	234
128025	0
9156	261
441925	0
440738	0
200150	0
731275	1
9859	269
10806	4
100616343	0
10000	97
339529	0
10472	325
440742	0
200159	3
159	1186
257044	20
51029	3051
116228	7
284702	74
3192	1904
101928068	12
84288	60
55083	1
64754	222
105373268	30
255654	0
64216	515
163882	854
51097	234
100130097	0
149134	0
25909	2015
57116	10
100533111	0
93474	35
79862	111
388759	0
7678	362
100500849	43
317705	0
84838	660
114548	0
127623	0
441932	0
148823	0
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	0
343171	0
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	0
80851	466
100422879	0
79894	357
55657	294
267002	52
100189199	0
100189409	0
102723376	0
347688	0
10771	1407
22982	10
100847086	0
414235	0
105376339	0
23185	1160
101927762	0
105376341	0
23560	1018
91734	40
55853	29
102723422	1
3422	2783
22884	574
399706	0
105	0
642394	0
282980	0
102465944	0
399708	0
105376351	0
101927824	6
5214	3611
10531	703
100507034	74
105376353	0
105376501	3
1316	1074
102464829	0
101927964	0
100652988	41
100507059	0
100216001	50
338588	5
83592	3
389932	0
1645	2842
1646	180
8644	489
340811	1
1109	2
114131	0
79861	13
10276	444
51806	0
100132159	11
810	3
79754	111
54906	2366
2665	6460
100189342	5
54522	116
84893	765
3601	22
3559	0
84991	153
5209	1425
100422989	0
100628560	0
399715	10
5588	3
439949	3
101928150	0
100652997	2
100507127	222
57713	28
80760	0
3698	2
22944	170
509	2635
83860	56
2625	17
105376502	0
399717	0
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	120
254312	0
10659	0
439950	0
414196	0
9712	273
79746	161
254427	119
219731	3
26019	275
55526	821
55176	125
100616488	0
11164	1712
8872	904
57118	1
100616151	0
100616320	0
100313841	0
83643	0
10133	599
55388	188
221044	0
5264	138
22929	500
222389	0
8559	273
55691	1097
101928453	1
100422843	0
100302116	0
83641	863
441549	9
51182	662
79723	328
64421	325
644890	6
105376432	2
55301	0
414149	42
221060	3
10557	163
9397	821
100192204	0
221061	373
8516	0
80013	481
9317	48
389941	9
101928701	0
6251	2508
8029	21
1787	92
100507347	72
7431	64707
338596	2
100128098	0
9200	617
102723166	2
8027	424
653567	2
4360	0
574445	0
221074	5
100129213	0
783	14
221078	127
221079	761
340895	0
101928834	0
84898	0
100616383	0
10529	225
387638	4
100128511	6
100302741	0
399726	304
100302129	5
387640	35
8028	561
64215	542
340900	5
100189083	0
100130992	6
23412	144
100532731	0
648	228
9576	1
100499489	27
5305	292
219681	0
22921	569
256297	0
256815	7
387642	0
100616217	0
220213	318
56243	245
693188	0
57584	1891
56952	276
219670	6
79896	70
101929025	0
100128811	0
57512	0
101929052	0
101929073	0
53904	1
2572	0
54518	0
645528	0
731789	0
23590	87
10006	412
387644	6
22852	214
10730	2295
84930	488
91452	521
387646	0
101060171	0
101929180	0
374308	0
22931	1167
283078	0
101929202	0
55130	1
143098	9
102465880	0
220906	159
51322	1248
25805	3
101929218	0
100507605	0
283080	0
84569	0
102724316	399
6840	576
693189	8
100126327	5
102724333	0
57608	103
101929256	0
101929279	0
55149	215
729668	0
102466227	0
1326	11
119180	0
645954	0
220929	94
220930	35
6935	902
100505502	5
94134	1709
3799	2638
80314	420
102031319	1
101929431	1
79741	117
3688	38755
8829	5808
100505583	0
56288	697
100505601	1
8453	1862
100500890	1
1390	349
219771	1710
219770	7
8325	1641
100616500	0
102578074	0
91074	0
101929520	0
100288485	0
57209	176
100419868	0
219749	369
7581	287
7587	222
100129055	0
158160	10
285961	8
399744	2
399746	0
101929373	0
441666	71
414194	3
84856	183
100129482	126
7582	62
101929397	0
9790	541
101929445	0
104266963	0
100847014	0
5979	0
55454	295
221002	2
53828	0
3185	1208
642819	37
8187	174
220992	65
414201	0
7580	257
414197	2
414208	0
10151	0
414260	0
100506835	0
283033	0
100130539	0
6387	0
220980	1
643236	1
83937	31
11067	149
220979	25
7570	423
100133308	1
338579	0
100422988	0
105378283	0
79290	0
240	0
102724323	0
220972	67
93550	95
253725	432
119016	48
728407	44
100287932	1034
8031	4873
4477	0
653268	20
100996567	0
105378577	1
195977	0
100132929	0
728113	10
643650	1
728643	3
5540	1
9721	0
83849	3
414241	5
414212	0
399761	56
728798	0
26095	0
2662	0
2658	0
5949	0
118738	0
653145	114
100133093	0
642517	85
642826	131
1517	0
439965	10
102724593	5
102724488	3
100996758	0
644054	0
414224	0
143162	0
5599	824
58504	245
57705	0
474354	0
100422895	0
196740	0
100506733	0
170370	0
170371	0
100506769	0
118461	0
644168	1
2074	482
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	6
8505	342
100652748	123
414189	75
100421577	4
387680	519
56624	16
259230	536
104355295	4
653308	99
29974	0
5592	7
102724719	0
693190	0
23283	305
100506939	16
22943	2885
101928687	4
4153	0
65217	0
100302192	0
100463289	0
11130	224
100500834	0
253430	615
55847	740
7321	476
7019	450
80114	355
728640	6
100507008	0
84457	0
220965	0
220963	0
100507027	1
8030	1486
283025	0
288	95
983	2874
9886	252
100507058	0
219623	0
101928781	0
219621	0
84159	884
219790	44
283045	0
22891	77
84890	916
1959	0
29982	641
221037	3234
100302150	11
84989	28
221035	6061
305	3
101928887	0
101928913	26
29119	0
101928961	0
347731	0
102466814	0
100189279	0
56521	8
23411	194
26091	4818
84665	2155
220202	1
64081	29
3189	420
55680	593
1763	294
8034	352
80312	74
55749	530
692211	4
100302273	3
219736	1
79009	1117
9188	2090
26128	1519
5552	21549
9559	861
6832	274
101928994	15
80201	18
3098	654
6865	5
23555	15
50674	0
219738	7
1305	649
55506	10
84883	21
219743	565
56681	2958
5464	1775
64106	0
55222	55
1979	1524
4838	2
27143	0
5551	0
140766	3
219793	0
8879	531
5092	248
219699	11
728978	0
55315	3
64072	8
102723377	0
414152	0
64115	345
102465689	0
5660	7575
9469	479
9806	0
51008	663
119504	413
54541	2321
54788	424
10367	390
90550	410
100616286	0
170392	2
84647	0
5033	2948
25961	50
11319	350
317662	478
23234	477
414245	20
51021	1709
118491	23
310	3013
118490	52
5532	1375
159195	110
58529	0
79933	0
729092	16
729096	35
2749	26
9632	2448
170384	251
118487	128
23053	779
100507331	3
8509	665
818	580
5328	4550
414236	88
7414	5231
26985	901
132	1788
102723439	15
23522	245
338599	0
51207	0
142891	2455
7417	1420
118881	92
84858	29
253264	0
100131213	8
101929234	1
83938	0
693191	0
3778	3017
101929328	12
101929310	1
101929286	25
9231	0
100128292	0
11128	699
6229	10457
100132987	0
414243	0
283050	5
57178	746
10105	2148
219654	895
143244	38
729238	0
653509	1
650623	109
101060691	96
729262	7
642361	11
100288974	4
8512	0
6441	0
219347	6
80195	120
219348	2
311	261
439990	4
4143	0
143241	0
84332	0
84293	265
81619	1152
101929574	0
102723703	0
387694	2
10718	0
101929590	0
27069	2367
387695	0
92211	1
340745	0
26103	0
5995	0
170425	0
54462	1397
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	0
442911	0
23063	1451
94233	0
11155	0
657	534
79812	93
6623	0
10974	1393
119385	10
643161	15
2746	3981
54537	829
728118	4
728190	170
439994	21
728130	8
728218	0
9562	684
100616296	0
9060	3995
84896	1506
142913	0
100144748	5
5728	3035
55328	2
142910	0
8513	0
643414	0
643418	0
340654	0
118932	0
57559	282
100132116	8
59	63
355	618
100302740	3
100616192	0
100616128	0
9023	2
3988	2520
3433	15
3437	50
439996	0
3434	46
24138	550
387700	3
101926906	0
53354	84
406901	0
283011	7
9585	1637
105378423	17
643529	0
101926924	0
101926942	1
3363	400
10556	467
27063	5
100874184	0
119369	3
84333	1785
100188947	0
143279	303
5507	186
100507633	3
80351	1904
143282	1
9044	1394
22849	5
54708	471
100507674	0
3416	889
3832	1100
3087	31
54536	72
340665	0
1592	0
26509	4616
55165	1827
338557	0
5950	0
5146	2
118924	96
9211	0
159371	59
266971	33
51196	8
101927049	0
100128054	0
64318	923
23232	490
3070	420
1562	0
1557	0
1559	0
1558	0
142827	5
9124	1704
10580	14
5832	2261
26123	333
953	182
728558	7
100127889	0
387707	12
54619	152
100422892	0
9849	555
29760	0
1791	0
93377	0
7093	11
56889	3228
118788	0
728658	2382
693192	0
102723665	4
84458	415
26148	96
6585	6
100505540	0
100533184	0
84986	316
10023	15
23401	118
23223	449
644215	17
5223	8146
51013	474
84287	570
64210	1152
80019	736
26287	3
112817	0
414157	0
118812	17
55361	1075
60370	156
83742	929
118813	491
6425	1
100505561	0
401647	5
55118	0
27291	249
84171	16
84795	94
100302133	0
3257	114
100616482	0
101927278	4
60495	0
102465253	0
26507	4
2805	571
101927324	0
159296	0
81894	226
57089	822
1355	714
51076	143
1244	593
23268	777
100188954	4
1369	0
10613	1034
1147	487
55280	629
677800	68
282991	260
9033	0
6319	13607
90271	71
7479	0
25956	26
4714	386
55662	456
5076	0
55719	1163
57715	7
693193	0
84545	1317
56652	64
84445	741
79955	7
81855	409
81621	91
100038246	0
3195	0
101927396	0
10660	0
399806	0
101927419	0
8945	332
27343	223
25911	288
100422900	0
100423033	0
6468	155
2253	0
10360	886
10724	1284
100289509	2
30819	5
79591	198
79803	781
8861	812
23082	279
9221	1034
83401	41
5309	4
8729	1246
4791	611
5662	1
79176	246
79004	305
574447	0
100505761	29
79946	0
79847	23
10121	2434
51684	200
81603	786
403	299
118980	21
54838	327
1586	0
102724307	0
100528007	0
119032	92
57412	0
54805	79
22978	496
729020	1
9118	0
84108	384
6877	145
84833	2996
100302174	0
22984	508
51063	238
255022	1
119395	0
102724341	0
9148	7
9644	753
100505839	2
79991	632
9748	2515
1308	99
100126326	0
119392	393
80217	19
693194	0
9446	1083
100616323	1
119391	472
85450	2406
101927472	11
159686	36
100505869	8
101927523	1
22986	0
100505890	0
101927549	0
114815	23
103695365	0
7511	1093
100505933	0
120	968
105378479	0
4601	262
10285	545
1847	987
9126	483
282996	0
282997	1
27250	210
100616113	0
92482	382
8036	970
644511	9
100313921	0
150	0
57678	780
6975	5
102466189	0
102465427	0
390003	1
51703	17
64429	409
143187	341
100422909	1
103344931	0
6934	125
3026	0
4892	0
840	283
79949	0
100616162	0
9937	149
374354	815
153	0
55088	373
100302224	0
56165	0
340706	0
84632	0
3983	7
101927692	0
57700	993
142940	402
102724589	0
26033	0
2674	0
374355	0
119548	0
5406	0
5407	0
5408	0
143379	4
259217	131
387712	10
57698	554
11023	0
101927704	0
100500893	0
338567	0
6571	617
118987	3250
196047	0
2018	0
22841	518
255082	13
63877	760
100506126	1
2834	0
143384	3055
340719	160
8661	4261
641451	7
404636	870
119559	202
10935	3057
105378579	12
2869	132
100616398	4
105378510	3
6001	1623
7073	1648
9531	726
22876	273
79892	1996
11196	941
100616322	0
196051	0
404216	0
283089	1
55717	1452
2263	0
11101	620
100130887	4
54780	618
10579	77
118663	0
59338	427
100500866	0
387715	1
5654	4031
1755	59
399814	0
375940	0
50624	0
100533195	0
196792	12
399815	18
118670	0
80007	386
118672	105
64376	152
36	124
340784	0
3167	0
9184	4018
2849	2
119587	0
51363	57
4942	3974
390010	0
64077	144
9679	303
101927944	0
399818	422
23172	308
54764	1257
1488	679
100423041	0
100169752	0
387718	0
283038	4
399821	2
26098	384
101927983	6
118856	4
7390	401
100616327	0
56647	587
55760	515
92565	109
101410540	0
8038	604
101101772	7
118611	31
1793	1410
642938	108
594857	0
399823	0
119467	0
5791	791
4288	2229
101927381	0
4255	0
105378559	0
253738	7
100422873	0
387723	14
119437	0
10539	1502
101927435	0
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	489
664	3043
282973	0
10570	3
282974	193
80313	116
170394	72
170393	7
3632	382
84504	2
54777	0
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	5
8433	0
27287	0
101927671	0
574448	0
101	732
10844	953
118472	447
50632	8
118471	0
282969	0
1892	1155
100500911	0
196743	95
92170	470
503542	26
619207	25
1571	15
93426	0
399833	2
441581	0
100133161	0
147199	0
113746	5
51272	1236
60626	2998
102465445	0
23410	95
5719	855
171389	0
80162	218
387733	0
10581	11
8519	85
10410	952
338707	0
11187	672
59307	344
338440	3
81490	221
6050	21
115399	6
101059906	0
3265	28
256329	2
8045	100
100506211	60
406992	1
143666	0
105376667	0
57661	6
3665	4
53841	4
6343	0
1815	0
10522	176
283232	113
64787	111
6888	4365
347862	524
171391	56
105369190	28
51286	12
79751	300
101927423	20
55367	109
6181	5997
619565	3
57104	444
283229	31
977	12662
5441	82
7106	2095
66005	947
161	199
4588	0
101927503	0
4583	2
4586	0
727897	5
102466725	0
54472	416
255512	14
9024	1
81532	418
1850	0
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	0
1509	1022
90019	0
7136	0
4046	0
100423021	0
102465993	0
101927624	0
7140	0
6150	1201
100133545	0
104355220	0
283120	0
100033819	0
723961	0
3481	0
619552	0
51214	0
3630	0
7054	7
100616126	0
430	0
29125	0
10077	1
101927682	19
975	2569
10078	499
29850	19
3784	0
10984	1335
338653	0
55539	0
1028	32
5003	2
5002	12
7262	0
4676	142
677833	0
833	97
114879	467
386746	0
283303	0
116534	0
7748	107
650368	0
10821	0
105376525	0
105376526	0
101927708	0
7221	0
116969	0
417	0
57053	15
4928	2729
27315	147
391	280
6786	536
100616453	0
6240	1640
100506082	0
143496	0
6737	59
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	55
390038	0
143503	0
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	0
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	1
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	0
101927763	0
390067	0
340980	0
117854	9
445372	0
53840	4
85363	297
10346	39
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	2
84067	144
1262	0
887	0
112464	2688
6609	267
322	329
3263	2
10612	204
23647	817
26515	362
144132	358
23378	412
3611	4554
6881	2418
1200	2274
8642	19
63875	2273
387751	12
338755	5
144125	0
8590	1
144124	0
341276	0
283297	4
120776	0
120775	3
7762	153
7761	21
338323	19
27288	4
100313774	0
143425	0
100506258	0
283298	0
8495	3
51700	162
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2247
103581031	0
7275	0
101927917	0
79608	0
4004	0
65975	0
9866	110
6157	7008
619562	28
677826	9
6764	108
102724784	4
56672	327
56673	1
56676	0
56674	348
493900	10
56675	1056
57758	9
100847015	0
283102	0
23258	1633
100189370	0
440026	1256
10527	6550
677808	66
644656	33
7702	515
7465	559
23075	581
101927955	3
440028	15
283104	61
81846	1891
101928008	1
105376544	66
133	1924
100130460	12
272	317
100463486	0
100616263	0
50862	1150
100129827	6
10894	4
10335	1
9646	805
1982	19315
692223	35
101928053	6
58486	635
729013	112
374378	4
283106	225
100423026	0
102465870	0
55031	848
27122	2659
9645	4439
102466906	2
84953	17
55742	1412
7003	2632
100506305	789
644943	4
406	152
84280	673
5741	0
84188	903
101928132	0
10418	102
22800	3871
1315	6613
5682	3533
5140	4
120227	174
796	0
797	0
387755	24
102724957	0
55553	0
102464826	0
10944	1154
144100	5
10819	0
6207	11815
26822	22
85388	15
5286	2407
4925	778
374383	357
3767	2
6833	0
10083	0
340990	0
102723330	0
4654	0
3746	5
26297	56
7166	0
113174	188
117195	6
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	2
6288	9
11234	1027
2965	1251
100423016	0
3939	17599
3948	0
160287	0
7251	872
55293	831
100506540	3
144108	999
144110	13
283284	0
84867	0
259249	0
117194	0
54503	553
8048	0
79733	53
89797	325
100874012	5
399876	3
100616118	0
100126784	53
100616426	0
100874014	5
120237	0
10553	352
10196	325
9152	0
4745	0
203859	0
57084	0
102723378	0
2188	89
2620	0
258010	0
100500938	0
102465860	0
338645	0
63982	30
143662	3
159963	0
387758	28
8424	0
103695435	0
91057	22
55366	3010
105376671	0
55327	1777
497258	87
102465881	0
101410541	4
627	951
81930	1106
693195	0
196074	495
102466876	1
3739	0
2488	0
120534	187
744	0
100506627	0
341019	1
120526	437
196294	92
26610	338
5080	15
440034	0
103157000	0
100506675	0
5954	4060
7490	0
51352	0
10480	2168
493860	7
79056	3
79832	2240
91614	141
55346	311
283267	214
1479	358
338739	9
10114	2088
25758	1029
100131378	80
966	27635
26273	507
101928440	0
4005	25
4076	6798
55226	310
25841	104
847	607
2001	0
26298	150
51074	151
8050	969
100616437	0
100507144	3
960	20866
6506	4
25891	157
24147	775
54765	906
143458	139
100616311	0
29099	293
79899	84
7189	224
5896	10
5897	0
119710	144
103312105	0
101928536	0
57689	0
102723644	0
100507205	0
399881	0
8539	1439
55761	1081
100313777	0
406918	0
51144	3042
221120	456
729799	22
100507300	7
390110	2
387763	0
84680	49
2132	2108
60529	2
3732	644
90139	0
9537	0
221122	0
56981	30
101060179	0
57586	0
101928812	0
399886	0
8534	0
102465691	0
100507384	0
374387	0
55343	262
1408	196
9479	71
143678	4
9409	526
120071	8
51317	240
101928894	0
90993	57
8525	808
100616368	0
4192	341
1132	0
55626	595
100422827	0
100422825	0
283254	28
9776	650
392	588
79797	119
2147	2
9793	2539
100847020	2
692108	1
100507401	4
4038	46
79096	101
84364	754
29763	364
102466726	0
1643	212
53	119
10062	67
8567	516
101928943	1
4607	1
6688	1
100616222	0
91252	1145
5702	1791
5913	0
10658	1463
114971	1024
55709	189
4722	836
399888	0
114900	2
23788	1162
79841	6
23360	673
23279	1196
5795	1169
100423000	1
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	0
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	0
187	0
85456	1133
105369311	7
6749	1221
5024	0
10394	0
5553	5
29015	1035
349667	28
8501	81
26519	180
219537	1
9246	150
710	3
406919	0
219539	18
10978	279
25921	881
219541	158
51075	846
100528016	0
280636	1486
643376	14
1500	77
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	4573
386607	0
80829	2526
1270	2
10249	0
219970	17
92292	2
283194	0
374393	60
101927204	18
63901	1000
23220	17
219972	0
341112	0
105369316	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
100188993	2
100189283	1
100189115	0
100189240	1
100189238	2
100189415	0
100049613	0
100009605	0
5007	1484
100422880	0
219988	534
390201	0
81343	0
6809	143
54948	588
2694	1
6947	0
255649	0
105369444	0
219990	0
932	0
2206	0
64231	0
643680	0
102465250	0
51338	0
245802	0
58475	0
84689	0
64232	0
931	0
54860	0
503497	0
283197	0
83661	0
728588	0
219995	0
341116	0
79080	219
11251	2
22917	31
